9/27/2024,52:02.2,3091,3091.05,241.49,2.0922,271.8,222.74,0,60,505.2,0.5379,4.138467,1.439728,3090,22.2,0,0,0,Heating Tanks.... ,115.477779,71.783138,80.900002,72.953334,67.550003,0,0,0.13,0.031,0.027,-0.001,0,8.333863,64.102142,0,0,0,6.806157,151.829605,0,0,0,0,120.966667,115.566666,115.300003,115.266668,114.333336,111.433334,123,123,119.6,118.3,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.3,126.1,67.8,163,95,1052,80,2198,2200,246,35,24,67.749,50.232,67.857,50.103,67.1,66.2,52,52.8,10,9.7,Steady State
9/27/2024,52:05.2,3094,3094.05,241.49,2.0837,270.6,222.96,0,60.003,503.2,0.5378,4.159812,1.437948,3093,22.2,0,0,0,Heating Tanks.... ,115.472223,71.78225,80.900002,72.953334,67.550003,0,0,0.125,0.034,0.022,0,0,8.333624,64.131371,0,0,0,6.805812,151.829681,0,0,0,0,120.933334,115.566666,115.300003,115.233332,114.333336,111.466667,123,123,119.6,118.3,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.3,126.1,67.8,164,95,1047,80,2199,2200,246,35,24,67.749,50.408,67.856,50.149,67.1,66.02,52,52.8,10,16.7,Steady State
9/27/2024,52:08.2,3097,3097.05,241.51,2.0805,270.5,223.19,0,60,502.5,0.5383,4.141553,1.436007,3096,22.2,0,0,0,Heating Tanks.... ,115.483334,71.78225,80.900002,72.946668,67.550003,0,0,0.12,0.037,0.021,0,0,8.333535,64.144058,0,0,0,6.80583,151.829666,0,0,0,0,120.900002,115.599998,115.300003,115.266668,114.333336,111.5,123,123,119.6,118.3,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.4,126.1,67.8,164,95,1047,80,2199,2200,248,35,24,67.749,50.517,67.857,50.301,67.1,66.56,52,52.8,10,12.1,Steady State
9/27/2024,52:11.2,3100,3100.05,241.5,2.094,272.2,223.41,0,60.002,505.7,0.5383,4.218052,1.435569,3099,22.2,0,0,0,Heating Tanks.... ,115.505557,71.782546,80.898777,72.946668,67.550003,0,0,0.118,0.039,0.021,0,0,8.333315,64.170105,0,0,0,6.806172,151.829666,0,0,0,0,120.933334,115.599998,115.300003,115.300003,114.400002,111.5,123,123,119.6,118.3,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.4,126.1,67.8,164,95,1047,80,2201,2200,248,35,25,67.748,50.616,67.857,50.444,67.1,66.2,52,52.7,10,13.4,Steady State
9/27/2024,52:14.2,3103,3103.05,241.49,2.0917,271.7,223.64,0,60.003,505.1,0.5379,4.157049,1.429707,3102,22.2,0,0,0,Heating Tanks.... ,115.527779,71.783434,80.897144,72.940002,67.550003,0,0,0.124,0.039,0.025,0,0,8.333181,64.185486,0,0,0,6.806329,151.829636,0,0,0,0,120.933334,115.633331,115.366669,115.300003,114.400002,111.533333,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.4,126.1,67.8,164,95,1047,80,2200,2200,250,35,24,67.749,50.637,67.857,50.513,67.1,66.02,52,52.7,10,17,Steady State
9/27/2024,52:17.2,3106,3106.05,241.49,2.0905,271.5,223.87,0,60.003,504.9,0.5379,4.111361,1.426146,3105,22.2,0,0,0,Heating Tanks.... ,115.511112,71.784174,80.894694,72.946668,67.550003,0,0,0.12,0.035,0.03,0,0,8.333297,64.173058,0,0,0,6.80602,151.82962,0,0,0,0,120.933334,115.599998,115.300003,115.300003,114.400002,111.533333,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.8,62.4,126.1,67.8,164,95,1047,80,2201,2200,250,35,24,67.751,50.663,67.857,50.563,67.1,66.38,52,52.7,10,16.3,Steady State
9/27/2024,52:20.2,3109,3109.05,241.49,2.0827,270.5,224.09,0,60,503,0.5379,4.172276,1.422005,3108,22.2,0,0,0,Heating Tanks.... ,115.511112,71.785061,80.889795,72.946668,67.550411,0,0,0.128,0.029,0.033,0,0,8.333304,64.170998,0,0,0,6.806098,151.82962,0,0,0,0,120.900002,115.599998,115.333336,115.333336,114.333336,111.566666,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.9,62.3,126.2,67.8,164,95,1047,80,2199,2200,249,35,24,67.751,50.702,67.857,50.592,67.1,68.18,52,52.7,10,16.9,Steady State
9/27/2024,52:23.2,3112,3112.05,241.48,2.0924,272.1,224.32,0,60.003,505.3,0.5386,4.178933,1.417716,3111,22.2,0,0,0,Heating Tanks.... ,115.544445,71.786393,80.886529,72.946668,67.551635,0,0,0.132,0.025,0.036,0,0,8.333601,64.136925,0,0,0,6.80558,151.82959,0,0,0,0,120.933334,115.599998,115.366669,115.366669,114.400002,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.9,62.3,126.2,67.8,164,95,1047,80,2198,2200,250,35,25,67.757,50.722,67.857,50.627,67.1,68.18,52,52.7,10,11.1,Steady State
9/27/2024,52:26.2,3115,3115.05,241.49,2.1005,273.1,224.55,0,60,507.2,0.5384,4.145061,1.42097,3114,22.2,0,0,0,Heating Tanks.... ,115.533334,71.786985,80.887754,72.946668,67.55286,0,0,0.136,0.021,0.039,0,0,8.333718,64.12336,0,0,0,6.806059,151.829575,0,0,0,0,120.900002,115.599998,115.366669,115.366669,114.433334,111.533333,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.9,62.2,126.2,67.8,164,95,1047,80,2199,2200,249,35,24,67.76,50.721,67.857,50.638,67.1,68.18,52,52.6,10,15.3,Steady State
9/27/2024,52:29.2,3118,3118.05,241.48,2.1021,273.1,224.77,0,60,507.6,0.538,4.134532,1.424921,3117,22.2,0,0,0,Heating Tanks.... ,115.550001,71.78802,80.891428,72.940002,67.551635,0,0,0.138,0.02,0.039,0,0,8.333808,64.11235,0,0,0,6.80579,151.82962,0,0,0,0,120.933334,115.633331,115.366669,115.366669,114.433334,111.566666,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,62.1,126.2,67.8,164,95,1047,80,2198,2200,248,35,25,67.761,50.703,67.857,50.638,67.1,66.92,52,52.6,10,17,Steady State
9/27/2024,52:32.2,3121,3121.05,241.5,2.0969,272.5,225,0,60.003,506.4,0.5382,4.173923,1.428116,3120,22.2,0,0,0,Heating Tanks.... ,115.555556,71.789204,80.89347,72.953334,67.550411,0,0,0.138,0.02,0.039,0,0,8.334027,64.084129,0,0,0,6.806206,151.82959,0,0,0,0,120.933334,115.633331,115.366669,115.366669,114.466667,111.566666,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,62,126.2,67.8,164,95,1047,80,2200,2200,249,35,24,67.761,50.6,67.858,50.619,67.1,68.18,52,52.5,10,16.6,Steady State
9/27/2024,52:35.2,3124,3124.05,241.49,2.0845,270.9,225.23,0,60,503.4,0.5381,4.211178,1.432275,3123,22.2,0,0,0,Heating Tanks.... ,115.561111,71.790091,80.891428,72.946668,67.550003,0,0,0.136,0.02,0.039,0,0,8.334121,64.075035,0,0,0,6.806196,151.829575,0,0,0,0,120.933334,115.633331,115.400002,115.366669,114.433334,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,62,126.2,67.8,163,95,1052,80,2201,2200,246,35,24,67.762,50.483,67.86,50.553,67.1,68.18,52,52.4,10,15.6,Steady State
9/27/2024,52:38.2,3127,3127.05,241.49,2.0983,272.9,225.45,0,59.999,506.7,0.5386,4.15484,1.435877,3126,22.2,0,0,0,Heating Tanks.... ,115.583333,71.790683,80.886529,72.953334,67.551227,0,0,0.135,0.023,0.034,0,0,8.334206,64.064453,0,0,0,6.806476,151.829605,0,0,0,0,120.933334,115.666664,115.400002,115.400002,114.5,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.9,126.2,67.8,163,95,1052,80,2201,2200,247,35,24,67.769,50.413,67.861,50.482,67.1,68.36,52,52.3,10,14.7,Steady State
9/27/2024,52:41.2,3130,3130.05,241.49,2.098,272.7,225.68,0,60.003,506.6,0.5383,4.16878,1.437948,3129,22.2,0,0,0,Heating Tanks.... ,115.577778,71.791127,80.882447,72.953334,67.552452,0,0,0.133,0.025,0.034,0,0,8.334371,64.042816,0,0,0,6.80621,151.82962,0,0,0,0,120.933334,115.633331,115.400002,115.400002,114.5,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.8,126.2,67.8,163,95,1052,80,2202,2200,247,35,25,67.776,50.27,67.862,50.281,67.1,67.64,52,52.2,10,13.6,Steady State
9/27/2024,52:44.2,3133,3133.05,241.49,2.1014,272.9,225.91,0,60,507.5,0.5377,4.232797,1.439977,3132,22.2,0,0,0,Heating Tanks.... ,115.588889,71.791423,80.879997,72.940002,67.552044,0,0,0.132,0.026,0.03,0,0,8.334324,64.049759,0,0,0,6.805984,151.829559,0,0,0,0,120.933334,115.666664,115.400002,115.400002,114.533333,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.8,126.3,67.8,162,95,1052,80,2199,2200,247,35,25,67.78,50.183,67.862,50.19,67.1,66.92,52,52.1,10,9.7,Steady State
9/27/2024,52:47.2,3136,3136.05,241.49,2.0863,270.9,226.14,0,60.003,503.8,0.5378,4.198581,1.438942,3135,22.2,0,0,0,Heating Tanks.... ,115.583333,71.792162,80.880406,72.946668,67.550819,0,0,0.136,0.027,0.029,0,0,8.334101,64.079163,0,0,0,6.806078,151.829544,0,0,0,0,120.933334,115.666664,115.400002,115.400002,114.5,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.8,126.3,67.8,162,95,1052,80,2199,2200,248,35,24,67.786,50.128,67.863,50.098,67.1,66.02,52,52.1,10,14.9,Steady State
9/27/2024,52:50.2,3139,3139.05,241.5,2.0904,271.9,226.36,0,60,504.8,0.5387,4.120216,1.436853,3138,22.2,0,0,0,Heating Tanks.... ,115.583333,71.792902,80.882447,72.946668,67.550819,0,0,0.137,0.028,0.027,0,0,8.333716,64.125351,0,0,0,6.806461,151.829559,0,0,0,0,120.900002,115.666664,115.433334,115.400002,114.5,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.7,126.3,67.8,162,95,1047,80,2200,2200,248,35,24,67.787,50.109,67.866,50.019,67.1,66.38,52,52.1,10,9.6,Steady State
9/27/2024,52:53.2,3142,3142.05,241.5,2.1069,274.2,226.59,0,60.003,508.8,0.5388,4.22469,1.435321,3141,22.2,0,0,0,Heating Tanks.... ,115.588889,71.794233,80.886121,72.953334,67.553676,0,0,0.135,0.029,0.029,0.001,0,8.333814,64.112312,0,0,0,6.806326,151.829559,0,0,0,0,120.900002,115.666664,115.433334,115.400002,114.533333,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.6,126.3,67.8,161,95,1047,80,2199,2200,249,35,25,67.789,50.1,67.867,49.983,67.1,66.92,52,51.9,10,13.5,Steady State
9/27/2024,52:56.2,3145,3145.05,241.49,2.0874,271.1,226.82,0,60,504.1,0.5378,4.198141,1.430991,3144,22.2,0,0,0,Heating Tanks.... ,115.577778,71.794973,80.888979,72.946668,67.557349,0,0,0.133,0.027,0.029,0,0,8.333904,64.101646,0,0,0,6.806006,151.829529,0,0,0,0,120.900002,115.666664,115.400002,115.400002,114.5,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.6,126.3,67.8,161,95,1047,80,2201,2200,249,35,24,67.794,50.092,67.871,49.942,67.1,68.36,52,51.6,10,16.7,Steady State
9/27/2024,52:59.2,3148,3148.05,241.49,2.0858,270.8,227.04,0,60.002,503.7,0.5377,4.174753,1.42714,3147,22.2,0,0,0,Heating Tanks.... ,115.616667,71.795417,80.89102,72.946668,67.558165,0,0,0.134,0.026,0.029,-0.001,0,8.333694,64.128975,0,0,0,6.80586,151.829529,0,0,0,0,120.900002,115.733332,115.466667,115.400002,114.566666,111.633331,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.2,61.6,126.3,67.8,161,95,1047,80,2201,2200,250,35,25,67.796,50.076,67.871,49.914,67.1,67.46,52,51.2,10,16.9,Steady State
9/27/2024,53:02.2,3151,3151.05,241.49,2.098,272.7,227.27,0,60.003,506.6,0.5383,4.173975,1.423289,3150,22.2,0,0,0,Heating Tanks.... ,115.622222,71.795861,80.892245,72.953334,67.556533,0,0,0.135,0.025,0.029,0,0,8.333542,64.144798,0,0,0,6.80593,151.829559,0,0,0,0,120.900002,115.699999,115.466667,115.433334,114.599998,111.633331,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.2,61.5,126.3,67.8,161,95,1047,80,2202,2200,250,35,24,67.796,50.054,67.875,49.867,67.1,67.1,52,51.2,10,14.5,Steady State
9/27/2024,53:05.2,3154,3154.05,241.48,2.0898,271.9,227.5,0,60,504.6,0.5389,4.109484,1.418213,3153,22.2,0,0,0,Heating Tanks.... ,115.627778,71.796305,80.889795,72.946668,67.557349,0,0,0.136,0.023,0.034,0,0,8.333425,64.161911,0,0,0,6.806134,151.829559,0,0,0,0,120.900002,115.733332,115.466667,115.466667,114.599998,111.599998,123,123,119.7,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.2,61.5,126.3,67.8,161,95,1050,80,2201,2200,250,35,24,67.798,49.978,67.878,49.79,67.1,68.18,52,51.1,10,13.2,Steady State
9/27/2024,53:08.2,3157,3157.05,241.49,2.0863,271.2,227.72,0,60.003,503.8,0.5383,4.111441,1.422502,3156,22.2,0,0,0,Heating Tanks.... ,115.655555,71.796748,80.886121,72.946668,67.559797,0,0,0.135,0.02,0.039,0,0,8.333228,64.18605,0,0,0,6.805902,151.829544,0,0,0,0,120.900002,115.766668,115.5,115.466667,114.599998,111.699997,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.2,61.5,126.3,67.8,161,95,1050,80,2200,2200,251,35,25,67.798,49.931,67.88,49.718,67.1,67.82,52,51.2,10,15,Steady State
9/27/2024,53:11.2,3160,3160.05,241.49,2.0847,270.7,227.95,0,60.004,503.4,0.5377,4.128987,1.42743,3159,22.2,0,0,0,Heating Tanks.... ,115.605556,71.796896,80.882447,72.946668,67.561838,0,0,0.137,0.02,0.041,0,0,8.333416,64.165344,0,0,0,6.805747,151.829483,0,0,0,0,120.866669,115.733332,115.433334,115.400002,114.566666,111.633331,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1050,80,2199,2200,250,35,24,67.801,49.915,67.882,49.636,67.1,66.56,52,51.1,10,11.4,Steady State
9/27/2024,53:14.2,3163,3163.06,241.5,2.1013,273.1,228.18,0,60.003,507.4,0.5381,4.171608,1.428613,3162,22.2,0,0,0,Heating Tanks.... ,115.649999,71.796896,80.880406,72.940002,67.563878,0,0,0.135,0.02,0.04,0,0,8.333178,64.194199,0,0,0,6.805933,151.829468,0,0,0,0,120.866669,115.733332,115.5,115.5,114.599998,111.699997,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1050,80,2198,2200,251,35,25,67.802,49.92,67.884,49.626,67.1,66.38,52,51.1,10,17.8,Steady State
9/27/2024,53:17.2,3166,3166.06,241.5,2.0954,272.4,228.4,0,60,506,0.5382,4.12327,1.434037,3165,22.2,0,0,0,Heating Tanks.... ,115.644444,71.7966,80.879997,72.946668,67.565919,0,0,0.13,0.023,0.041,0.001,0,8.332996,64.215988,0,0,0,6.806187,151.829498,0,0,0,0,120.900002,115.766668,115.5,115.466667,114.599998,111.633331,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1050,80,2199,2200,250,35,25,67.805,49.915,67.888,49.625,67.1,67.82,52,51.1,10,15.5,Steady State
9/27/2024,53:20.2,3169,3169.06,241.5,2.0861,271.4,228.63,0,60.003,503.8,0.5387,4.11754,1.436605,3168,22.2,0,0,0,Heating Tanks.... ,115.633333,71.796157,80.879997,72.940002,67.563878,0,0,0.134,0.025,0.038,0,0,8.333023,64.211929,0,0,0,6.806115,151.829498,0,0,0,0,120.833336,115.766668,115.5,115.433334,114.599998,111.666664,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1052,80,2196,2200,249,35,25,67.807,49.701,67.891,49.62,67.1,68.18,52,51.2,10,9.2,Steady State
9/27/2024,53:23.2,3172,3172.05,241.48,2.0964,272.3,228.86,0,60,506.3,0.5378,4.14377,1.438463,3171,22.2,0,0,0,Heating Tanks.... ,115.666666,71.796304,80.879997,72.946668,67.559797,0,0,0.129,0.028,0.036,-0.001,0,8.333449,64.160706,0,0,0,6.806265,151.829559,0,0,0,0,120.900002,115.766668,115.533333,115.5,114.599998,111.699997,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1052,80,2201,2200,248,35,25,67.81,49.495,67.896,49.504,67.1,66.92,52,51.2,10,13.4,Steady State
9/27/2024,53:26.2,3175,3175.05,241.49,2.0978,272.5,229.08,0,60,506.6,0.5379,4.112356,1.43948,3174,22.2,0,0,0,Heating Tanks.... ,115.644444,71.796304,80.879997,72.946668,67.560205,0,0,0.126,0.032,0.032,0.001,0,8.333707,64.129181,0,0,0,6.806254,151.829483,0,0,0,0,120.866669,115.733332,115.5,115.5,114.599998,111.666664,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52.1,61.5,126.3,67.8,161,95,1052,80,2200,2200,248,35,25,67.815,49.363,67.896,49.392,67.1,66.2,52,51.3,10,11.9,Steady State
9/27/2024,53:29.2,3178,3178.06,241.5,2.092,271.8,229.31,0,60,505.2,0.5381,4.113862,1.437888,3177,22.2,0,0,0,Heating Tanks.... ,115.666666,71.796304,80.879589,72.953334,67.565103,0,0,0.122,0.035,0.029,0,0,8.333957,64.101593,0,0,0,6.806006,151.829514,0,0,0,0,120.866669,115.766668,115.566666,115.5,114.599998,111.699997,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.5,126.3,67.8,161,95,1052,80,2200,2200,247,35,25,67.819,49.278,67.897,49.279,67.1,66.2,52,51.3,10,15.9,Steady State
9/27/2024,53:32.2,3181,3181.06,241.5,2.0827,270.9,229.54,0,60.003,503,0.5386,4.100879,1.436066,3180,22.2,0,0,0,Heating Tanks.... ,115.694444,71.796304,80.877549,72.953334,67.567959,0,0,0.12,0.037,0.024,0,0,8.334085,64.087318,0,0,0,6.805837,151.829483,0,0,0,0,120.900002,115.800003,115.566666,115.533333,114.633331,111.733332,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.5,126.3,67.8,161,95,1052,80,2200,2200,246,35,25,67.822,49.195,67.899,49.154,67.1,68.18,52,51.2,10,16.9,Steady State
9/27/2024,53:35.2,3184,3184.06,241.5,2.1035,273.5,229.76,0,60.001,508,0.5384,4.108106,1.432754,3183,22.2,0,0,0,Heating Tanks.... ,115.677778,71.796304,80.874692,72.953334,67.567959,0,0,0.12,0.039,0.02,0,0,8.33356,64.152451,0,0,0,6.806353,151.829468,0,0,0,0,120.866669,115.766668,115.566666,115.533333,114.599998,111.733332,123,123,119.8,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.5,126.3,67.8,161,95,1051,80,2202,2200,248,35,24,67.825,49.139,67.902,49.092,67.1,68.18,52,51.2,10,11,Steady State
9/27/2024,53:38.2,3187,3187.06,241.5,2.0983,272.7,229.99,0,60,506.7,0.5381,4.073345,1.426584,3186,22.2,0,0,0,Heating Tanks.... ,115.699999,71.7966,80.874284,72.946668,67.566735,0,0,0.118,0.039,0.021,0,0,8.333421,64.168427,0,0,0,6.80615,151.829422,0,0,0,0,120.866669,115.833336,115.599998,115.566666,114.633331,111.699997,123,123,119.9,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.6,126.3,67.8,161,95,1051,80,2197,2200,247,35,25,67.826,49.143,67.906,49.075,67.1,66.38,52,51.2,10,16.6,Steady State
9/27/2024,53:41.2,3190,3190.06,241.5,2.092,271.7,230.22,0,60,505.2,0.5377,4.107648,1.425549,3189,22.2,0,0,0,Heating Tanks.... ,115.694444,71.7966,80.874692,72.946668,67.565919,0,0,0.119,0.038,0.02,0,0,8.333647,64.139534,0,0,0,6.806323,151.829468,0,0,0,0,120.866669,115.833336,115.566666,115.566666,114.599998,111.733332,123,123,119.9,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.6,126.3,67.8,161,95,1051,80,2198,2200,248,35,25,67.828,49.156,67.906,49.107,67.1,66.74,52,51.2,10,15.3,Steady State
9/27/2024,53:44.2,3193,3193.05,241.48,2.0818,270.6,230.44,0,60.003,502.7,0.5383,4.118071,1.42078,3192,22.2,0,0,0,Heating Tanks.... ,115.711111,71.7966,80.8751,72.946668,67.565511,0,0,0.121,0.036,0.02,0,0,8.333857,64.115456,0,0,0,6.806184,151.829407,0,0,0,0,120.900002,115.833336,115.599998,115.566666,114.633331,111.733332,123,123,119.9,118.2,2.3,244,Hybrid,0,0,1,1,1,24,52,61.7,126.3,67.8,162,95,1051,80,2198,2200,248,35,24,67.828,49.156,67.911,49.144,67.1,68,52,51.1,10,14.8,Steady State
9/27/2024,53:47.2,3196,3196.06,241.48,2.0965,272.7,230.67,0,60,506.3,0.5387,4.119103,1.419248,3195,22.2,0,0,0,Heating Tanks.... ,115.71111,71.7966,80.874692,72.946668,67.564286,0,0,0.132,0.031,0.026,0,0,8.333633,64.143562,0,0,0,6.806313,151.829422,0,0,0,0,120.866669,115.833336,115.599998,115.599998,114.666664,111.699997,123,123,119.9,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.7,126.3,67.8,162,95,1051,80,2198,2200,249,35,24,67.829,49.161,67.912,49.143,67.1,67.82,52,51.2,10,13.1,Steady State
9/27/2024,53:50.2,3199,3199.06,241.49,2.0946,272.3,230.9,0,60,505.8,0.5383,4.129285,1.423786,3198,22.2,0,0,0,Heating Tanks.... ,115.738889,71.796452,80.876732,72.940002,67.563062,0,0,0.136,0.028,0.028,0,0,8.333613,64.145515,0,0,0,6.806287,151.829453,0,0,0,0,120.900002,115.833336,115.633331,115.599998,114.699997,111.766668,123,123,119.9,118.2,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.7,126.3,67.8,162,95,1050,80,2201,2200,250,35,24,67.829,49.166,67.914,49.127,67.1,68.18,52,51.2,10,16.3,Steady State
9/27/2024,53:53.2,3202,3202.06,241.48,2.0944,272,231.12,0,60.003,505.8,0.5378,4.149207,1.426205,3201,22.2,0,0,0,Heating Tanks.... ,115.738889,71.796896,80.879589,72.953334,67.563062,0,0,0.139,0.023,0.034,0,0,8.333573,64.151344,0,0,0,6.806367,151.829437,0,0,0,0,120.900002,115.866669,115.599998,115.599998,114.699997,111.766668,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.7,126.3,67.8,162,95,1050,80,2201,2200,250,35,25,67.83,49.147,67.915,49.104,67.1,68.18,52,51.2,10,15.6,Steady State
9/27/2024,53:56.2,3205,3205.06,241.49,2.0867,271,231.35,0,60.003,503.9,0.5379,4.136723,1.429707,3204,22.2,0,0,0,Heating Tanks.... ,115.744444,71.797784,80.88163,72.940002,67.565919,0,0,0.14,0.02,0.039,0,0,8.333562,64.153038,0,0,0,6.806087,151.829453,0,0,0,0,120.900002,115.900002,115.633331,115.599998,114.666664,111.766668,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.8,126.3,67.8,162,95,1050,80,2197,2200,250,35,25,67.832,49.25,67.917,49.095,67.1,67.1,52,51.3,10,13.2,Steady State
9/27/2024,53:59.2,3208,3208.06,241.49,2.095,272.5,231.58,0,60,505.9,0.5386,4.106492,1.433517,3207,22.2,0,0,0,Heating Tanks.... ,115.738889,71.798672,80.882855,72.953334,67.567959,0,0,0.14,0.02,0.04,0.001,0,8.333572,64.151779,0,0,0,6.805882,151.829422,0,0,0,0,120.866669,115.866669,115.633331,115.599998,114.699997,111.766668,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.8,126.3,67.8,162,95,1050,80,2198,2200,250,35,25,67.835,49.346,67.919,49.142,67.1,66.02,52,51.3,10,13.3,Steady State
9/27/2024,54:02.2,3211,3211.06,241.49,2.1028,273.6,231.8,0,60.001,507.8,0.5387,4.107,1.436664,3210,22.2,0,0,0,Heating Tanks.... ,115.744445,71.799411,80.88163,72.946668,67.567551,0,0,0.136,0.02,0.039,0,0,8.333302,64.185501,0,0,0,6.806258,151.829346,0,0,0,0,120.900002,115.833336,115.633331,115.599998,114.699997,111.800003,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.8,126.3,67.8,162,95,1050,80,2200,2200,248,35,24,67.837,49.399,67.919,49.141,67.1,67.46,52,51.4,10,16.4,Steady State
9/27/2024,54:05.2,3214,3214.06,241.49,2.0986,272.7,232.03,0,60.003,506.8,0.538,4.163871,1.438942,3213,22.2,0,0,0,Heating Tanks.... ,115.755555,71.800299,80.880406,72.940002,67.567959,0,0,0.133,0.023,0.039,0,0,8.333262,64.189644,0,0,0,6.806106,151.829422,0,0,0,0,120.866669,115.900002,115.666664,115.599998,114.699997,111.800003,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.9,126.3,67.8,162,95,1051,80,2201,2200,251,35,24,67.837,49.398,67.92,49.14,67.1,68.36,52,51.4,10,14.9,Steady State
9/27/2024,54:08.2,3217,3217.06,241.49,2.0919,271.6,232.26,0,60,505.2,0.5377,4.190592,1.43948,3216,22.2,0,0,0,Heating Tanks.... ,115.8,71.801186,80.879997,72.946668,67.567959,0,0,0.128,0.026,0.037,0,0,8.333316,64.185371,0,0,0,6.80619,151.82933,0,0,0,0,120.900002,115.933334,115.699997,115.666664,114.766668,111.833336,123,123,119.9,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.9,126.3,67.8,162,95,1051,80,2200,2200,251,35,25,67.834,49.419,67.922,49.17,67.1,67.28,52,51.5,10,13.2,Steady State
9/27/2024,54:11.2,3220,3220.06,241.49,2.0959,272.4,232.48,0,60.003,506.1,0.5383,4.087647,1.438445,3219,22.2,0,0,0,Heating Tanks.... ,115.783334,71.802074,80.879997,72.940002,67.565919,0,0,0.125,0.031,0.031,0,0,8.333574,64.15274,0,0,0,6.806259,151.829376,0,0,0,0,120.900002,115.900002,115.699997,115.633331,114.766668,111.800003,123,123,120,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.9,126.3,67.8,162,95,1051,80,2199,2200,248,35,24,67.835,49.48,67.924,49.25,67.1,66.02,52,51.5,10,16.2,Steady State
9/27/2024,54:14.2,3223,3223.06,241.5,2.0993,273.1,232.71,0,60,507,0.5387,4.153861,1.435321,3222,22.2,0,0,0,Heating Tanks.... ,115.783333,71.802518,80.879997,72.940002,67.562246,0,0,0.121,0.036,0.029,0,0,8.333417,64.171768,0,0,0,6.806222,151.829391,0,0,0,0,120.900002,115.900002,115.699997,115.633331,114.733332,111.833336,123,123,120,118.1,2.3,244,Hybrid,0,0,1,1,1,24,51.9,61.9,126.3,67.8,163,95,1051,80,2199,2200,250,35,24,67.836,49.518,67.925,49.327,67.1,67.28,52,51.6,10,11.4,Steady State
