LAB ID:,21WS1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEST TYPE:,FHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MODEL NUMBER:,GG50S08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERIAL NUMBER:,DC2-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STATION ID:,1ED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENGINEER:,Gary Elder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TECHNICIAN:,ATI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WATER PRESSURE (PSI):,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBINENT RH (%):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUPPLY VOLTAGE (V),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FREQUENCY (HZ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BUILD:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABVIEW SOFTWARE VERSION:,2.37.16.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER NAME:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPUTER IP ADDRESS:,10.2.0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMMENTS,FHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOAD RUN NUMBER,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMBIENT TEMPERATURE (F):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEATING MODE,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equipment Description,Manufacturer,Model Number,Calibration ID,Serial Number,Last Calibrated,Calibration Due,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
System Date,System Time,Elapsed Time (sec),Software Elapsed Time (sec),Voltage (V),RMS Current (Amps),Power (Watts),Watt Hours (Wh),Voltage Total Harmonic Distortion,Frequency (Hz),Apparent Power (VA),Power Factor,Current Crest Factor,Voltage Crest Factor,Integration Time (sec),Intellifaucet Valve (%),Intellifaucet Temperature (F),Proportioning Valve (%),Draw Count,Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - HI1,Pressure - HI2,Pressure - LOW,Pressure - PIN,T1,T2,T3,T4,T5,T6,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB,Absolute Pressure [inHgA],Gauge/Diff. Pressure [Unknown],BarometricPressure [Unknown],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Heating Value (BTU/ft³),Energy (BTU),Totalizer [Sft3],Gas Selected,Thermal Efficiency (%)
05/19/2021,10:12:03.235,0.00,39.15,116.160000,0.100380,6.990000,0.081615,0.000000,59.989000,11.660000,0.599600,1.483064,1.402462,42.000000,100.000000,203.250000,0.000000,0.000000, Select Test Sequence to Enable Start Button....,71.055556,70.433333,68.866667,70.133333,70.100000,0.000000,0.000000,0.128000,0.024000,0.030000,0.000000,72.333333,72.100000,71.633333,70.133333,69.866667,70.266667,0,0,0,0,0,30.650000,0.000000,0.000000,72.420000,0.550000,0.550000,558.800000,1016.000000,1550541.984000,1526.124000,NatG-1,
05/19/2021,10:12:10.037,0.00,45.95,116.130000,0.100350,6.990000,0.094244,0.000000,59.986000,11.650000,0.599600,1.482810,1.402824,48.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,71.233333,70.400000,68.900000,70.100000,70.100000,0.000000,0.000000,0.122000,0.025000,0.027000,0.000000,72.966667,72.166667,71.866667,70.233333,69.900000,70.266667,0,0,0,0,0,30.650000,0.000000,0.000000,72.450000,0.550000,0.550000,558.800000,1016.000000,1550543.000000,1526.125000,NatG-1,
05/19/2021,10:12:15.033,0.00,50.95,116.130000,0.100350,6.990000,0.103950,0.000000,59.986000,11.650000,0.599600,1.485102,1.402824,53.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,71.288889,70.400000,68.900000,70.133333,70.100000,0.000000,0.000000,0.125000,0.027000,0.025000,0.000000,72.900000,72.200000,71.900000,70.233333,70.033333,70.466667,0,0,0,0,0,30.540000,0.000000,0.000000,72.460000,40.335000,40.096000,40737.536000,1016.000000,1550549.096000,1526.131000,NatG-1,
05/19/2021,10:12:20.286,0.00,56.20,116.170000,0.100400,6.990000,0.114630,0.000000,59.987000,11.660000,0.599600,1.484363,1.401997,59.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,71.311111,70.333333,68.933333,70.100000,70.133333,0.000000,0.000000,0.120000,0.028000,0.025000,0.000000,72.900000,72.266667,71.966667,70.200000,70.233333,70.300000,0,1,0,0,0,30.540000,0.000000,0.000000,72.150000,40.620000,40.408000,41054.528000,1016.000000,1550609.040000,1526.190000,NatG-1,
05/19/2021,10:12:24.245,0.00,60.16,116.200000,0.100430,7.000000,0.122400,0.000000,59.987000,11.670000,0.599600,1.489097,1.401377,63.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,71.350000,70.300000,68.900000,70.100000,70.166667,0.000000,0.000000,0.123000,0.028000,0.025000,0.000000,72.933333,72.300000,72.033333,70.200000,70.133333,70.500000,0,1,0,0,0,30.540000,0.000000,0.000000,71.970000,40.620000,40.418000,41064.688000,1016.000000,1550654.760000,1526.235000,NatG-1,
05/19/2021,10:12:29.243,0.00,65.16,116.130000,0.100340,6.990000,0.132110,0.000000,59.987000,11.650000,0.599600,1.482759,1.402480,68.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... Select Test Sequence to Enable Start Button....,71.338889,70.233333,68.933333,70.133333,70.200000,0.000000,0.000000,0.119000,0.029000,0.023000,0.000000,72.933333,72.333333,72.133333,70.200000,69.966667,70.466667,0,1,0,0,0,30.540000,0.000000,0.000000,71.810000,40.620000,40.431000,41077.896000,1016.000000,1550711.656000,1526.291000,NatG-1,
05/19/2021,10:12:34.252,1.88,2.00,116.140000,0.100350,6.990000,0.000971,0.000000,59.986000,11.660000,0.599600,1.483009,1.402187,0.000000,100.000000,203.250000,0.000000,0.000000,Writing Data... ,71.344444,70.100000,68.900000,70.133333,70.166667,0.000000,0.000000,0.124000,0.028000,0.027000,0.000000,72.900000,72.400000,72.133333,70.266667,70.000000,70.366667,0,1,0,0,0,30.540000,0.000000,0.000000,71.690000,40.593000,40.414000,41060.624000,1016.000000,1550768.552000,1526.347000,NatG-1,
05/19/2021,10:12:39.221,6.88,6.97,116.150000,0.100360,6.990000,0.010683,0.000000,59.988000,11.660000,0.599600,1.481566,1.402238,5.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,71.500000,70.000000,68.900000,70.133333,70.166667,0.000000,0.000000,0.124000,0.027000,0.026000,0.000000,72.833333,72.400000,71.966667,70.366667,70.133333,71.300000,0,1,0,0,0,30.540000,0.000000,0.000000,71.610000,40.560000,40.388000,41034.208000,1016.000000,1550825.448000,1526.403000,NatG-1,
05/19/2021,10:12:44.225,11.89,11.97,116.200000,0.100420,7.000000,0.020399,0.000000,59.993000,11.670000,0.599600,1.482972,1.402496,10.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,71.794444,69.933333,68.900000,70.100000,70.100000,0.000000,0.000000,0.119000,0.027000,0.030000,0.000000,72.966667,72.466667,72.000000,70.500000,70.133333,72.700000,0,1,0,0,0,30.540000,0.000000,0.000000,71.550000,40.527000,40.365000,41010.840000,1016.000000,1550882.344000,1526.459000,NatG-1,
05/19/2021,10:12:48.221,15.89,15.97,116.180000,0.100380,6.990000,0.028171,0.000000,59.997000,11.660000,0.599600,1.486750,1.402393,14.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,71.855556,69.866667,68.900000,70.133333,70.133333,0.000000,0.000000,0.126000,0.026000,0.029000,0.000000,73.100000,72.566667,71.933333,70.600000,70.333333,72.600000,0,1,0,0,0,30.540000,0.000000,0.000000,71.520000,40.524000,40.361000,43115.234640,1068.240000,1630672.632960,1526.504000,NatG-1,
05/19/2021,10:12:53.217,20.89,20.97,116.140000,0.100320,6.990000,0.037879,0.000000,60.002000,11.650000,0.599600,1.485845,1.402187,19.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,71.988889,69.766667,68.900000,70.133333,70.133333,0.000000,0.000000,0.123000,0.024000,0.028000,0.000000,73.100000,72.500000,71.733333,70.800000,71.600000,72.200000,0,1,0,0,0,30.540000,0.000000,0.000000,71.480000,40.487000,40.328000,43079.982720,1068.240000,1630731.386160,1526.559000,NatG-1,
05/19/2021,10:12:58.221,25.89,25.97,116.040000,0.100210,6.970000,0.047568,0.000000,60.000000,11.630000,0.599600,1.485081,1.402878,24.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.183333,69.700000,68.866667,70.100000,70.100000,0.000000,0.000000,0.127000,0.025000,0.029000,0.000000,73.300000,72.566667,71.533333,70.966667,72.166667,72.566667,0,1,0,0,0,30.540000,0.000000,0.000000,71.450000,40.457000,40.305000,43055.413200,1068.240000,1630791.207600,1526.615000,NatG-1,
05/19/2021,10:13:03.220,30.89,30.97,116.050000,0.100210,6.970000,0.057255,0.000000,59.999000,11.630000,0.599600,1.484582,1.401810,29.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.038889,69.633333,68.900000,70.133333,70.100000,0.000000,0.000000,0.123000,0.024000,0.029000,0.000000,73.200000,72.466667,71.600000,71.200000,71.766667,72.000000,0,1,0,0,0,30.540000,0.000000,0.000000,71.440000,40.401000,40.249000,42995.591760,1068.240000,1630851.029040,1526.671000,NatG-1,
05/19/2021,10:13:08.222,35.89,35.97,116.090000,0.100270,6.980000,0.066946,0.000000,59.995000,11.640000,0.599600,1.484193,1.402791,34.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,71.861111,69.600000,68.900000,70.133333,70.100000,0.000000,0.000000,0.121000,0.026000,0.031000,0.000000,73.266667,72.400000,71.800000,71.000000,71.233333,71.466667,0,1,0,0,0,30.540000,0.000000,0.000000,71.420000,40.398000,40.245000,42991.318800,1068.240000,1630910.850480,1526.727000,NatG-1,
05/19/2021,10:13:12.221,39.89,39.97,116.080000,0.100250,6.980000,0.074698,0.000000,59.996000,11.640000,0.599700,1.484090,1.402395,38.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.361111,69.600000,68.833333,70.133333,70.100000,0.000000,0.000000,0.128000,0.024000,0.028000,0.000000,73.233333,72.566667,71.700000,71.666667,70.966667,74.033333,0,1,0,0,0,30.540000,0.000000,0.000000,71.410000,40.375000,40.222000,42966.749280,1068.240000,1630957.853040,1526.771000,NatG-1,
05/19/2021,10:13:17.224,44.89,44.97,116.100000,0.100280,6.980000,0.084392,0.000000,59.997000,11.640000,0.599600,1.483247,1.402153,43.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.594444,69.600000,68.866667,70.133333,70.200000,0.000000,0.000000,0.123000,0.023000,0.027000,0.000000,73.200000,72.600000,71.700000,71.700000,71.800000,74.566667,0,1,0,0,0,30.540000,0.000000,0.000000,71.400000,40.338000,40.189000,42931.497360,1068.240000,1631017.674480,1526.827000,NatG-1,
05/19/2021,10:13:22.222,49.89,49.97,116.130000,0.100310,6.980000,0.094075,0.000000,59.999000,11.650000,0.599600,1.481806,1.402824,48.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.472222,69.600000,68.866667,70.166667,70.166667,0.000000,0.000000,0.127000,0.023000,0.030000,0.000000,73.266667,72.700000,71.733333,71.533333,73.466667,72.133333,0,1,0,0,0,30.540000,0.000000,0.000000,71.390000,40.308000,40.159000,42899.450160,1068.240000,1631077.495920,1526.883000,NatG-1,
05/19/2021,10:13:27.221,54.88,54.97,116.040000,0.100200,6.970000,0.103750,0.000000,60.003000,11.630000,0.599700,1.482036,1.402534,53.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.655556,69.600000,68.833333,70.166667,70.200000,0.000000,0.000000,0.126000,0.023000,0.030000,0.000000,73.300000,72.700000,71.900000,72.000000,71.966667,74.066667,0,1,0,0,0,30.540000,0.000000,0.000000,71.380000,40.298000,40.149000,42888.767760,1068.240000,1631136.249120,1526.938000,NatG-1,
05/19/2021,10:13:32.220,59.89,59.97,116.040000,0.100190,6.970000,0.113440,0.000000,60.005000,11.630000,0.599700,1.483781,1.402275,58.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.861111,69.600000,68.866667,70.166667,70.200000,0.000000,0.000000,0.122000,0.024000,0.030000,0.000000,73.800000,72.833333,72.200000,71.500000,71.766667,75.066667,0,1,0,0,0,30.550000,0.000000,0.000000,71.380000,40.252000,40.106000,42842.833440,1068.240000,1631196.070560,1526.994000,NatG-1,
05/19/2021,10:13:36.223,63.89,63.97,116.050000,0.100200,6.970000,0.121180,0.000000,60.008000,11.630000,0.599700,1.482934,1.402413,62.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.511111,69.600000,68.866667,70.133333,70.266667,0.000000,0.000000,0.126000,0.023000,0.030000,0.000000,74.066667,72.733333,72.166667,71.100000,72.933333,72.066667,0,1,0,0,0,30.540000,0.000000,0.000000,71.370000,40.242000,40.093000,42828.946320,1068.240000,1631243.073120,1527.038000,NatG-1,
05/19/2021,10:13:41.217,68.89,68.97,116.140000,0.100300,6.990000,0.130880,0.000000,60.017000,11.650000,0.599700,1.482851,1.402704,67.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.755556,69.600000,68.833333,70.166667,70.266667,0.000000,0.000000,0.123000,0.025000,0.029000,0.000000,74.400000,72.600000,72.300000,71.600000,73.233333,72.400000,0,1,0,0,0,30.550000,0.000000,0.000000,71.370000,40.219000,40.073000,42807.581520,1068.240000,1631302.894560,1527.094000,NatG-1,
05/19/2021,10:13:46.219,73.88,73.97,116.150000,0.100300,6.990000,0.140580,0.000000,60.023000,11.650000,0.599700,1.486042,1.402066,72.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.622222,69.600000,68.900000,70.166667,70.233333,0.000000,0.000000,0.124000,0.027000,0.025000,0.000000,74.333333,72.466667,72.300000,72.300000,72.933333,71.400000,0,1,0,0,0,30.540000,0.000000,0.000000,71.360000,40.199000,40.053000,42786.216720,1068.240000,1631361.647760,1527.149000,NatG-1,
05/19/2021,10:13:51.222,78.89,78.97,116.050000,0.100170,6.970000,0.150270,0.000000,60.025000,11.630000,0.599700,1.484776,1.402757,77.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,72.600000,69.600000,68.900000,70.200000,70.233333,0.000000,0.000000,0.121000,0.028000,0.024000,0.000000,74.333333,72.866667,72.300000,72.566667,71.866667,71.666667,0,1,0,0,0,30.550000,0.000000,0.000000,71.360000,40.153000,40.014000,42744.555360,1068.240000,1631421.469200,1527.205000,NatG-1,
05/19/2021,10:13:56.220,83.89,83.97,116.110000,0.100240,6.980000,0.159960,0.000000,60.025000,11.640000,0.599700,1.483639,1.403066,82.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.005556,69.600000,68.900000,70.166667,70.266667,0.000000,0.000000,0.123000,0.029000,0.025000,0.000000,74.466667,73.233333,72.500000,72.366667,71.933333,73.533333,0,1,0,0,0,30.540000,0.000000,0.000000,71.350000,40.149000,40.007000,42737.077680,1068.240000,1631480.222400,1527.260000,NatG-1,
05/19/2021,10:14:00.221,87.89,87.97,116.070000,0.100180,6.970000,0.167720,0.000000,60.027000,11.630000,0.599700,1.485027,1.402516,86.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.088889,69.566667,68.900000,70.166667,70.200000,0.000000,0.000000,0.123000,0.027000,0.024000,0.000000,74.533333,73.300000,72.733333,72.200000,72.733333,73.033333,0,1,0,0,0,30.550000,0.000000,0.000000,71.350000,40.136000,39.997000,42726.395280,1068.240000,1631528.293200,1527.305000,NatG-1,
05/19/2021,10:14:05.233,92.88,92.98,116.100000,0.100220,6.980000,0.177410,0.000000,60.029000,11.640000,0.599700,1.484334,1.402153,91.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.561111,69.533333,68.866667,70.133333,70.200000,0.000000,0.000000,0.121000,0.026000,0.027000,0.000000,74.600000,73.500000,72.633333,72.033333,73.766667,74.833333,0,1,0,0,0,30.550000,0.000000,0.000000,71.350000,40.113000,39.971000,42698.621040,1068.240000,1631587.046400,1527.360000,NatG-1,
05/19/2021,10:14:10.217,97.89,97.97,116.100000,0.100230,6.980000,0.187100,0.000000,60.028000,11.640000,0.599700,1.483887,1.402842,96.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.344444,69.533333,68.866667,70.133333,70.166667,0.000000,0.000000,0.127000,0.022000,0.027000,0.000000,74.500000,73.600000,72.900000,72.066667,73.866667,73.133333,0,1,0,0,0,30.550000,0.000000,0.000000,71.340000,40.090000,39.951000,42677.256240,1068.240000,1631645.799600,1527.415000,NatG-1,
05/19/2021,10:14:15.231,102.89,102.98,116.080000,0.100200,6.980000,0.196790,0.000000,60.027000,11.630000,0.599700,1.486527,1.402395,101.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.827778,69.500000,68.900000,70.200000,70.233333,0.000000,0.000000,0.125000,0.022000,0.030000,0.000000,74.933333,73.633333,73.200000,73.366667,73.566667,74.266667,0,1,0,0,0,30.550000,0.000000,0.000000,71.340000,39.928000,39.792000,42507.406080,1068.240000,1631704.552800,1527.470000,NatG-1,
05/19/2021,10:14:20.220,107.88,107.97,116.060000,0.100170,6.970000,0.206480,0.000000,60.024000,11.630000,0.599700,1.485475,1.402033,106.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.788889,69.500000,68.833333,70.200000,70.200000,0.000000,0.000000,0.126000,0.024000,0.030000,0.000000,74.800000,73.600000,73.233333,73.833333,72.933333,74.333333,0,1,0,0,0,30.550000,0.000000,0.000000,71.340000,40.044000,39.904000,42627.048960,1068.240000,1631764.374240,1527.526000,NatG-1,
05/19/2021,10:14:24.223,111.89,111.97,116.040000,0.100150,6.970000,0.214220,0.000000,60.023000,11.620000,0.599800,1.486370,1.401758,110.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.961111,69.500000,68.900000,70.166667,70.200000,0.000000,0.000000,0.123000,0.025000,0.028000,-0.001000,74.800000,73.733333,73.400000,73.100000,73.066667,75.666667,0,1,0,0,0,30.550000,0.000000,0.000000,71.330000,40.040000,39.898000,42620.639520,1068.240000,1631811.376800,1527.570000,NatG-1,
05/19/2021,10:14:29.222,116.89,116.97,116.080000,0.100210,6.980000,0.223900,0.000000,60.022000,11.630000,0.599700,1.484283,1.402567,115.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.733333,69.466667,68.866667,70.166667,70.200000,0.000000,0.000000,0.118000,0.028000,0.027000,0.000000,74.966667,74.133333,73.266667,72.733333,73.566667,73.733333,0,1,0,0,0,30.550000,0.000000,0.000000,71.330000,40.004000,39.865000,42585.387600,1068.240000,1631870.130000,1527.625000,NatG-1,
05/19/2021,10:14:34.223,121.89,121.97,116.030000,0.100150,6.970000,0.233590,0.000000,60.019000,11.620000,0.599700,1.484673,1.402396,120.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.861111,69.400000,68.866667,70.200000,70.200000,0.000000,0.000000,0.122000,0.029000,0.022000,0.000000,75.066667,74.200000,73.233333,73.066667,73.733333,73.866667,0,1,0,0,0,30.550000,0.000000,0.000000,71.320000,39.954000,39.818000,42535.180320,1068.240000,1631928.883200,1527.680000,NatG-1,
05/19/2021,10:14:39.219,126.89,126.97,115.990000,0.100110,6.960000,0.243270,0.000000,60.016000,11.610000,0.599800,1.483268,1.402535,125.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,73.838889,69.400000,68.900000,70.166667,70.200000,0.000000,0.000000,0.119000,0.028000,0.024000,0.000000,75.133333,74.200000,73.266667,73.566667,72.500000,74.366667,0,1,0,0,0,30.550000,0.000000,0.000000,71.320000,39.934000,39.799000,42514.883760,1068.240000,1631987.636400,1527.735000,NatG-1,
05/19/2021,10:14:44.222,131.89,131.97,116.040000,0.100160,6.970000,0.252950,0.000000,60.017000,11.620000,0.599800,1.483826,1.402275,130.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.316667,69.400000,68.900000,70.200000,70.200000,0.000000,0.000000,0.122000,0.028000,0.023000,-0.001000,75.266667,74.333333,73.600000,73.166667,74.100000,75.433333,0,1,0,0,0,30.550000,0.000000,0.000000,71.320000,39.914000,39.782000,42496.723680,1068.240000,1632047.457840,1527.791000,NatG-1,
05/19/2021,10:14:48.220,135.89,135.97,116.050000,0.100180,6.970000,0.260690,0.000000,60.017000,11.630000,0.599800,1.485326,1.403274,134.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.350000,69.366667,68.900000,70.166667,70.166667,0.000000,0.000000,0.122000,0.027000,0.025000,0.000000,75.233333,74.433333,73.433333,73.133333,75.233333,74.633333,0,1,0,0,0,30.550000,0.000000,0.000000,71.310000,39.898000,39.762000,42475.358880,1068.240000,1632094.460400,1527.835000,NatG-1,
05/19/2021,10:14:53.221,140.88,140.97,115.990000,0.100110,6.960000,0.270360,0.000000,60.017000,11.610000,0.599800,1.485366,1.402362,139.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.122222,69.400000,68.800000,70.166667,70.166667,0.000000,0.000000,0.126000,0.026000,0.026000,0.000000,75.500000,74.700000,73.600000,72.966667,74.966667,73.000000,0,1,0,0,0,30.550000,0.000000,0.000000,71.310000,39.871000,39.739000,42450.789360,1068.240000,1632152.145360,1527.889000,NatG-1,
05/19/2021,10:14:58.222,145.89,145.97,116.080000,0.100210,6.980000,0.280040,0.000000,60.018000,11.630000,0.599700,1.484582,1.402567,144.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.427778,69.366667,68.900000,70.200000,70.166667,0.000000,0.000000,0.126000,0.023000,0.027000,0.000000,75.533333,74.933333,73.400000,74.200000,74.633333,73.866667,0,1,0,0,0,30.550000,0.000000,0.000000,71.310000,39.845000,39.716000,42426.219840,1068.240000,1632210.898560,1527.944000,NatG-1,
05/19/2021,10:15:03.220,150.89,150.97,116.050000,0.100180,6.970000,0.289720,0.000000,60.017000,11.630000,0.599700,1.483530,1.402413,149.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.466667,69.300000,68.900000,70.200000,70.200000,0.000000,0.000000,0.125000,0.023000,0.029000,0.000000,75.600000,75.033333,74.033333,73.833333,73.533333,74.766667,0,1,0,0,0,30.550000,0.000000,0.000000,71.310000,39.815000,39.683000,42390.967920,1068.240000,1632270.720000,1528.000000,NatG-1,
05/19/2021,10:15:08.221,155.89,155.97,116.070000,0.100200,6.970000,0.299410,0.000000,60.017000,11.630000,0.599700,1.483234,1.401913,154.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,75.077778,69.333333,68.900000,70.166667,70.200000,0.000000,0.000000,0.126000,0.022000,0.030000,0.000000,76.433333,75.166667,74.466667,73.700000,74.566667,76.133333,0,1,0,0,0,30.550000,0.000000,0.000000,71.300000,39.792000,39.659000,42365.330160,1068.240000,1632329.473200,1528.055000,NatG-1,
05/19/2021,10:15:12.221,159.89,159.97,116.010000,0.100130,6.970000,0.307160,0.000000,60.018000,11.620000,0.599800,1.482473,1.402638,158.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,75.022222,69.333333,68.900000,70.166667,70.166667,0.000000,0.000000,0.126000,0.021000,0.030000,0.000000,76.200000,75.266667,74.233333,73.800000,74.600000,76.033333,0,1,0,0,0,30.550000,0.000000,0.000000,71.300000,39.775000,39.643000,42348.238320,1068.240000,1632376.475760,1528.099000,NatG-1,
05/19/2021,10:15:17.217,164.89,164.96,116.000000,0.100110,6.960000,0.316850,0.000000,60.020000,11.610000,0.599800,1.484467,1.402414,163.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.977778,69.300000,68.900000,70.200000,70.166667,0.000000,0.000000,0.126000,0.023000,0.030000,0.000000,76.100000,75.066667,74.100000,73.733333,74.466667,76.400000,0,1,0,0,0,30.550000,0.000000,0.000000,71.300000,39.739000,39.610000,42312.986400,1068.240000,1632434.160720,1528.153000,NatG-1,
05/19/2021,10:15:22.225,169.89,169.97,116.020000,0.100130,6.970000,0.326520,0.000000,60.017000,11.620000,0.599800,1.485169,1.402000,168.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.961111,69.300000,68.866667,70.166667,70.133333,0.000000,0.000000,0.123000,0.025000,0.027000,0.000000,76.066667,74.733333,74.166667,73.766667,74.800000,76.233333,0,1,0,0,0,30.550000,0.000000,0.000000,71.290000,39.722000,39.593000,42294.826320,1068.240000,1632492.913920,1528.208000,NatG-1,
05/19/2021,10:15:27.222,174.89,174.97,115.980000,0.100090,6.960000,0.336200,0.000000,60.013000,11.610000,0.599800,1.485763,1.401966,173.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.966667,69.300000,68.866667,70.200000,70.166667,0.000000,0.000000,0.125000,0.027000,0.027000,0.000000,76.000000,74.833333,73.900000,73.600000,74.700000,76.766667,0,1,0,0,0,30.550000,0.000000,0.000000,71.290000,39.686000,39.557000,42256.369680,1068.240000,1632551.667120,1528.263000,NatG-1,
05/19/2021,10:15:32.222,179.89,179.97,116.080000,0.100200,6.980000,0.345880,0.000000,60.018000,11.630000,0.599800,1.485629,1.402567,178.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.877778,69.300000,68.900000,70.166667,70.133333,0.000000,0.000000,0.120000,0.027000,0.025000,0.000000,76.000000,74.733333,73.866667,74.833333,74.433333,75.400000,0,1,0,0,0,30.550000,0.000000,0.000000,71.290000,39.669000,39.540000,42238.209600,1068.240000,1632610.420320,1528.318000,NatG-1,
05/19/2021,10:15:36.221,183.89,183.97,116.110000,0.100250,6.980000,0.353640,0.000000,60.017000,11.640000,0.599700,1.484589,1.403066,182.000000,100.000000,203.250000,0.000000,0.000000,Heating Tanks.... ,74.916667,69.300000,68.866667,70.200000,70.200000,0.000000,0.000000,0.119000,0.029000,0.026000,0.000000,76.233333,75.000000,74.000000,74.066667,75.000000,75.200000,0,1,0,0,0,30.550000,0.000000,0.000000,71.290000,39.653000,39.524000,42221.117760,1068.240000,1632657.422880,1528.362000,NatG-1,
