System Date,System Time,Elapsed Time (sec),,Software Elapsed Time (sec),Program Status,TC Tree Average,TC Down,RTD IN,RTD Out,RTD Ambient,Totalized Flow (Gallons),Flow Rate (GPM),Pressure - HI1,Pressure - HI2,Pressure - LOW,Pressure - PIN,Mass Flow Rate(lb/min),Density(lb/US Gal),Flow Meter Inlet Temperature(°F),Draw Weight(lbs),Total Weight Inventory(lbs),Total Gallons Inventory(US Gallon),Drive Gain (%),Raw Tube Frequency (Hz),Hot Flow Rate-Calculated(US GPM),Hot Gallons-Calculated(US Gallon),Hot Flow Rate-Laurel(US GPM),Hot Gallons-Laurel(US Gallon),T1,T2,T3,T4,T5,T6,UPPER ELEMENT,LOWER ELEMENT,COMPRESSOR,FAN,DLB,T2-13,T3-18,Absolute Pressure [inHgA],Gauge/Diff. Pressure [inHgG],BarometricPressure [inHgA],Temperature [°F],Uncorrected [CFH],Corrected [SCFH],Gas Rate (BTU/hr),Heating Value (BTU/ft³),Energy (BTU),Totalizer [Sft3],Gas Selected,Thermal Efficiency (%)
9/25/2020,08:03.4,15855.65,9536,21876.71,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.827,0.032,385.975,46.262,6.754,151.453,0,0.004,0,0,124.6,124.6,123.2,121.4,121.5,121.2,0,0,0,0,0,89.977,68.513,30.3,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48474.74562,45.538,NatG-1,
9/25/2020,08:06.4,15858.65,9539,21879.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.868,0.032,385.975,46.262,6.753,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.998,68.542,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48474.74562,45.538,NatG-1,
9/25/2020,08:09.4,15861.65,9542,21882.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.874,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,90.022,68.584,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48475.81011,45.539,NatG-1,
9/25/2020,08:12.4,15864.65,9545,21885.71,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.812,0.032,385.975,46.262,6.752,151.453,0,0.004,0,0,124.6,124.6,123.2,121.4,121.5,121.2,0,0,0,0,0,89.959,68.522,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48475.81011,45.539,NatG-1,
9/25/2020,08:15.4,15867.65,9548,21888.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.331,69.759,0.032,385.975,46.262,6.751,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.025,68.546,30.3,0.86,29.443,72.04,0.44,0.434,461.98866,1064.49,48475.81011,45.539,NatG-1,
9/25/2020,08:18.4,15870.65,9551,21891.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.793,0.032,385.975,46.262,6.753,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.007,68.494,30.31,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48476.8746,45.54,NatG-1,
9/25/2020,08:21.4,15873.65,9554,21894.7,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.33,69.827,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.6,124.6,123.2,121.4,121.5,121.2,0,0,0,0,0,90.016,68.531,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48476.8746,45.54,NatG-1,
9/25/2020,08:24.4,15876.65,9557,21897.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.33,69.853,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,90.025,68.485,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48476.8746,45.54,NatG-1,
9/25/2020,08:27.4,15879.65,9560,21900.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.826,0.032,385.975,46.262,6.752,151.453,0,0.004,0,0,124.6,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,89.941,68.432,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48477.93909,45.541,NatG-1,
9/25/2020,08:30.4,15882.65,9563,21903.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.821,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.887,68.521,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48477.93909,45.541,NatG-1,
9/25/2020,08:33.4,15885.65,9566,21906.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.847,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.883,68.531,30.31,0.86,29.444,72.04,0.447,0.44,468.3756,1064.49,48477.93909,45.541,NatG-1,
9/25/2020,08:36.4,15888.65,9569,21909.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.86,0.032,385.975,46.262,6.759,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.865,68.45,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48479.00358,45.542,NatG-1,
9/25/2020,08:39.4,15891.65,9572,21912.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.83,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.869,68.503,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48479.00358,45.542,NatG-1,
9/25/2020,08:42.4,15894.65,9575,21915.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.801,0.032,385.975,46.262,6.754,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.86,68.542,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48479.00358,45.542,NatG-1,
9/25/2020,08:45.4,15897.65,9578,21918.73,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.002,0,8.33,69.772,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.838,68.503,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48480.06807,45.543,NatG-1,
9/25/2020,08:48.4,15900.65,9581,21921.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.803,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.838,68.555,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48480.06807,45.543,NatG-1,
9/25/2020,08:51.4,15903.65,9584,21924.71,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.818,0.032,385.975,46.262,6.753,151.452,0,0.004,0,0,124.6,124.6,123.2,121.4,121.5,121.2,0,0,0,0,0,89.887,68.589,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48481.13256,45.544,NatG-1,
9/25/2020,08:54.4,15906.65,9587,21927.72,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.841,0.032,385.975,46.262,6.755,151.453,0,0.004,0,0,124.6,124.6,123.2,121.4,121.5,121.2,0,0,0,0,0,89.899,68.555,30.31,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48481.13256,45.544,NatG-1,
9/25/2020,08:57.4,15909.65,9590,21930.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.852,0.032,385.975,46.262,6.757,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.908,68.584,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48481.13256,45.544,NatG-1,
9/25/2020,09:00.4,15912.65,9593,21933.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.831,0.032,385.975,46.262,6.754,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.986,68.542,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48482.19705,45.545,NatG-1,
9/25/2020,09:03.4,15915.65,9596,21936.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.794,0.032,385.975,46.262,6.76,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.004,68.56,30.3,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48482.19705,45.545,NatG-1,
9/25/2020,09:06.4,15918.65,9599,21939.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.843,0.032,385.975,46.262,6.762,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.043,68.549,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48482.19705,45.545,NatG-1,
9/25/2020,09:09.4,15921.65,9602,21942.72,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.85,0.032,385.975,46.262,6.76,151.453,0,0.004,0,0,124.7,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,90.031,68.526,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48483.26154,45.546,NatG-1,
9/25/2020,09:12.4,15924.65,9605,21945.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.002,0.001,0.001,0,8.33,69.87,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.973,68.531,30.3,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48483.26154,45.546,NatG-1,
9/25/2020,09:15.4,15927.65,9608,21948.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.3,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.866,0.032,385.975,46.262,6.756,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.964,68.526,30.3,0.86,29.442,72.04,0.45,0.444,472.63356,1064.49,48483.26154,45.546,NatG-1,
9/25/2020,09:18.4,15930.65,9611,21951.71,Heating Tanks.... Waiting for Delay Cutout....,122.767,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.861,0.032,385.975,46.262,6.753,151.453,0,0.004,0,0,124.7,124.5,123.2,121.5,121.5,121.2,0,0,0,0,0,89.955,68.485,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48484.32603,45.547,NatG-1,
9/25/2020,09:21.4,15933.65,9614,21954.72,Heating Tanks.... Waiting for Delay Cutout....,122.667,69.3,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.813,0.032,385.975,46.262,6.754,151.452,0,0.004,0,0,124.5,124.4,123.1,121.4,121.4,121.2,0,0,0,0,0,89.926,68.537,30.31,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48484.32603,45.547,NatG-1,
9/25/2020,09:24.4,15936.65,9617,21957.7,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.841,0.032,385.975,46.262,6.75,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.944,68.456,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48484.32603,45.547,NatG-1,
9/25/2020,09:27.4,15939.65,9620,21960.72,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.847,0.032,385.975,46.262,6.755,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.5,121.2,0,0,0,0,0,89.917,68.503,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48485.39052,45.548,NatG-1,
9/25/2020,09:30.4,15942.65,9623,21963.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.815,0.032,385.975,46.262,6.755,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.932,68.497,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48485.39052,45.548,NatG-1,
9/25/2020,09:33.4,15945.65,9626,21966.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.5,84.6,68.7,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.829,0.032,385.975,46.262,6.76,151.453,0,0.004,0,0,124.6,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,89.98,68.497,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48486.45501,45.549,NatG-1,
9/25/2020,09:36.4,15948.65,9629,21969.71,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.7,68.8,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.819,0.032,385.975,46.262,6.757,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.5,121.2,0,0,0,0,0,89.977,68.584,30.3,0.86,29.442,72.04,0.44,0.434,461.98866,1064.49,48486.45501,45.549,NatG-1,
9/25/2020,09:39.4,15951.65,9632,21972.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.8,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.82,0.032,385.975,46.262,6.758,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.971,68.589,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48487.5195,45.55,NatG-1,
9/25/2020,09:42.4,15954.65,9635,21975.73,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.7,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.829,0.032,385.975,46.262,6.756,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.932,68.549,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48487.5195,45.55,NatG-1,
9/25/2020,09:45.4,15957.65,9638,21978.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.845,0.032,385.975,46.262,6.753,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.842,68.584,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48487.5195,45.55,NatG-1,
9/25/2020,09:48.4,15960.65,9641,21981.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.329,69.912,0.032,385.975,46.262,6.755,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.842,68.584,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48488.58399,45.551,NatG-1,
9/25/2020,09:51.4,15963.65,9644,21984.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.329,69.897,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.874,68.503,30.31,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48488.58399,45.551,NatG-1,
9/25/2020,09:54.4,15966.65,9647,21987.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.868,0.032,385.975,46.262,6.76,151.453,0,0.004,0,0,124.6,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,89.874,68.49,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48488.58399,45.551,NatG-1,
9/25/2020,09:57.4,15969.66,9650.01,21990.72,Heating Tanks.... Waiting for Delay Cutout....,122.75,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.001,0.002,0,8.33,69.871,0.032,385.975,46.262,6.76,151.453,0,0.004,0,0,124.6,124.5,123.2,121.5,121.5,121.2,0,0,0,0,0,89.897,68.566,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48489.64848,45.552,NatG-1,
9/25/2020,10:00.4,15972.65,9653,21993.72,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.876,0.032,385.975,46.262,6.767,151.453,0,0.004,0,0,124.5,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,89.903,68.508,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48489.64848,45.552,NatG-1,
9/25/2020,10:03.4,15975.65,9656,21996.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.001,0.002,0,8.33,69.873,0.032,385.975,46.262,6.759,151.453,0,0.004,0,0,124.5,124.5,123.2,121.4,121.4,121.2,0,0,0,0,0,89.856,68.497,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48489.64848,45.552,NatG-1,
9/25/2020,10:06.4,15978.65,9659,21999.71,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.883,0.032,385.975,46.262,6.755,151.452,0,0.004,0,0,124.5,124.5,123.2,121.4,121.5,121.2,0,0,0,0,0,89.836,68.49,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48490.71297,45.553,NatG-1,
9/25/2020,10:09.4,15981.65,9662,22002.7,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.001,0.002,0,8.33,69.845,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.872,68.521,30.31,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48490.71297,45.553,NatG-1,
9/25/2020,10:12.4,15984.65,9665,22005.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.5,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.842,0.032,385.975,46.262,6.757,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.935,68.432,30.3,0.86,29.443,72.04,0.45,0.444,472.63356,1064.49,48490.71297,45.553,NatG-1,
9/25/2020,10:15.4,15987.65,9668,22008.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.818,0.032,385.975,46.262,6.759,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.928,68.521,30.31,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48491.77746,45.554,NatG-1,
9/25/2020,10:18.4,15990.66,9671.01,22011.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.001,0.002,0,8.33,69.805,0.032,385.975,46.262,6.761,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.975,68.537,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48491.77746,45.554,NatG-1,
9/25/2020,10:21.4,15993.65,9674,22014.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.3,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.781,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.968,68.549,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48492.84195,45.555,NatG-1,
9/25/2020,10:24.4,15996.65,9677,22017.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.796,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.993,68.555,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48492.84195,45.555,NatG-1,
9/25/2020,10:27.4,15999.65,9680,22020.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.833,0.032,385.975,46.262,6.755,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.971,68.555,30.3,0.86,29.444,72.04,0.447,0.44,468.3756,1064.49,48492.84195,45.555,NatG-1,
9/25/2020,10:30.4,16002.65,9683,22023.73,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.002,0.002,0,8.33,69.841,0.032,385.975,46.262,6.756,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90,68.542,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48493.90644,45.556,NatG-1,
9/25/2020,10:33.4,16005.65,9686,22026.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.4,70.6,84.6,68.8,0.004,0,0.002,0.002,0.002,0.002,0,8.33,69.802,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.049,68.474,30.31,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48493.90644,45.556,NatG-1,
9/25/2020,10:36.4,16008.65,9689,22029.72,Heating Tanks.... Waiting for Delay Cutout....,122.683,69.3,70.6,84.6,68.8,0.004,0,0.002,0.002,0.001,0.002,0,8.33,69.794,0.032,385.975,46.262,6.758,151.453,0,0.004,0,0,124.5,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,90.043,68.56,30.3,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48493.90644,45.556,NatG-1,
9/25/2020,10:39.4,16011.65,9692,22032.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.001,0.002,0,8.331,69.753,0.032,385.975,46.262,6.753,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.966,68.49,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48494.97093,45.557,NatG-1,
9/25/2020,10:42.4,16014.65,9695,22035.72,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.001,0.002,0,8.33,69.795,0.032,385.975,46.262,6.752,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.5,121.2,0,0,0,0,0,89.897,68.537,30.3,0.86,29.443,72.04,0.447,0.44,468.3756,1064.49,48494.97093,45.557,NatG-1,
9/25/2020,10:45.4,16017.65,9698,22038.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.829,0.032,385.975,46.262,6.757,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.831,68.467,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48494.97093,45.557,NatG-1,
9/25/2020,10:48.4,16020.65,9701,22041.72,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.844,0.032,385.975,46.262,6.758,151.453,0,0.004,0,0,124.6,124.5,123.1,121.5,121.5,121.2,0,0,0,0,0,89.764,68.474,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48496.03542,45.558,NatG-1,
9/25/2020,10:51.4,16023.65,9704,22044.72,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.5,84.6,68.8,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.861,0.032,385.975,46.262,6.756,151.453,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.775,68.479,30.31,0.86,29.442,72.04,0.447,0.44,468.3756,1064.49,48496.03542,45.558,NatG-1,
9/25/2020,10:54.4,16026.65,9707,22047.71,Heating Tanks.... Waiting for Delay Cutout....,122.733,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.002,0.001,0,8.33,69.867,0.032,385.975,46.262,6.758,151.452,0,0.004,0,0,124.6,124.5,123.1,121.5,121.5,121.2,0,0,0,0,0,89.748,68.508,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48496.03542,45.558,NatG-1,
9/25/2020,10:57.4,16029.65,9710,22050.71,Heating Tanks.... Waiting for Delay Cutout....,122.7,69.4,70.6,84.6,68.8,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.866,0.032,385.975,46.262,6.765,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.4,121.2,0,0,0,0,0,89.77,68.503,30.31,0.86,29.443,72.04,0.444,0.437,465.18213,1064.49,48497.09991,45.559,NatG-1,
9/25/2020,11:00.4,16032.65,9713,22053.71,Heating Tanks.... Waiting for Delay Cutout....,122.717,69.4,70.6,84.6,68.7,0.004,0,0.002,0.001,0.001,0.001,0,8.33,69.873,0.032,385.975,46.262,6.757,151.452,0,0.004,0,0,124.6,124.5,123.1,121.4,121.5,121.2,0,0,0,0,0,89.723,68.485,30.3,0.86,29.442,72.04,0.444,0.437,465.18213,1064.49,48497.09991,45.559,NatG-1,
