Date,Time,Time (Seconds),Ambient Temp (F),Chamber Temp (F),Active Bin number based on ambient temp,LDO algorithm state,time in hours,time in minutes,BIN 0 Avg Temp,BIN 1 Avg Temp,BIN 2 Avg Temp,BIN 3 Avg Temp,Tmax temp (F),Tstart temp (F),IGN State,LDO Flags,LDO Trigger Temperature
7/17/2024,35:31.6,17056.517,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,35:36.7,17061.614,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,35:41.8,17066.707,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,35:46.9,17071.795,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,35:51.9,17076.882,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,35:57.0,17081.933,84,78,80-100 BIN 2,Cooling,1,36,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:02.1,17087.057,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:07.2,17092.134,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:12.3,17097.239,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:17.4,17102.332,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:22.5,17107.424,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:27.6,17112.514,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:32.7,17117.592,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:37.8,17122.695,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:42.8,17127.756,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:47.9,17132.849,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:53.0,17137.949,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,36:59.1,17144.024,84,78,80-100 BIN 2,Cooling,1,37,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:04.2,17149.107,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:09.2,17154.142,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:14.3,17159.216,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:19.3,17164.274,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:24.4,17169.357,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:29.5,17174.435,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:34.6,17179.526,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:39.7,17184.61,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:44.7,17189.669,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:49.8,17194.739,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:54.9,17199.805,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,37:59.9,17204.881,84,78,80-100 BIN 2,Cooling,1,38,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:05.0,17209.941,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:10.1,17214.999,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:15.2,17220.091,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:20.2,17225.167,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:25.3,17230.266,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:30.4,17235.358,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:35.5,17240.468,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:40.6,17245.531,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:45.7,17250.625,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:50.8,17255.709,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,38:55.8,17260.743,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:00.9,17265.824,84,78,80-100 BIN 2,Cooling,1,39,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:06.0,17270.916,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:11.1,17275.991,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:16.1,17281.074,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:21.2,17286.117,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:26.3,17291.184,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:31.3,17296.265,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:36.4,17301.355,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:41.5,17306.425,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:46.6,17311.504,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:51.7,17316.605,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,39:56.8,17321.706,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:01.8,17326.781,84,78,80-100 BIN 2,Cooling,1,40,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:07.0,17331.887,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:12.0,17336.949,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:17.1,17342.033,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:22.2,17347.091,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:27.2,17352.155,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:32.3,17357.24,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:37.4,17362.332,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:42.5,17367.413,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:47.5,17372.473,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:52.6,17377.549,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,40:57.7,17382.623,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:02.8,17387.71,84,78,80-100 BIN 2,Cooling,1,41,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:07.9,17392.786,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:12.9,17397.866,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:18.0,17402.941,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:23.1,17408.016,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:28.2,17413.099,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:33.2,17418.174,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:38.3,17423.249,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:43.4,17428.351,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:48.5,17433.438,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:53.6,17438.532,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,41:59.7,17444.605,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:04.8,17449.692,84,78,80-100 BIN 2,Cooling,1,42,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:09.9,17454.796,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:14.9,17459.85,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:20.0,17464.933,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:25.0,17469.974,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:30.1,17475.083,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:35.2,17480.166,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:40.3,17485.242,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:45.4,17490.325,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:50.5,17495.423,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,42:55.6,17500.509,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:00.7,17505.601,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:05.8,17510.691,84,78,80-100 BIN 2,Cooling,1,43,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:10.8,17515.776,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:15.9,17520.858,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:21.0,17525.949,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:26.1,17531.007,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:31.1,17536.065,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:36.2,17541.125,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:41.3,17546.224,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:46.4,17551.289,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:51.5,17556.389,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,43:56.6,17561.483,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:01.6,17566.58,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:06.7,17571.648,84,78,80-100 BIN 2,Cooling,1,44,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:11.8,17576.726,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:16.9,17581.808,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:22.0,17586.885,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:27.1,17591.983,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:32.1,17597.058,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:37.2,17602.124,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:42.3,17607.216,84,78,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:47.4,17612.299,84,77,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:52.4,17617.358,84,77,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,44:57.5,17622.456,84,77,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:02.6,17627.508,84,77,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:07.7,17632.606,84,77,80-100 BIN 2,Cooling,1,45,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:12.8,17637.704,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:17.8,17642.768,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:22.9,17647.842,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:28.0,17652.949,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:33.1,17658.032,84,78,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:38.2,17663.1,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:43.2,17668.141,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:48.3,17673.24,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:53.3,17678.28,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,45:58.4,17683.335,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:03.5,17688.43,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:08.6,17693.505,84,77,80-100 BIN 2,Cooling,1,46,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:13.7,17698.599,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:18.7,17703.643,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:23.8,17708.724,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:28.9,17713.832,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:34.0,17718.908,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:39.0,17723.974,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:44.1,17729.058,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:49.2,17734.108,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:54.2,17739.173,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,46:59.3,17744.258,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:04.4,17749.334,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:09.5,17754.418,84,77,80-100 BIN 2,Cooling,1,47,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:14.6,17759.514,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:19.7,17764.615,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:24.8,17769.702,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:29.9,17774.797,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:35.9,17780.858,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:41.0,17785.933,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:46.1,17791.008,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:51.2,17796.091,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,47:56.3,17801.199,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:01.4,17806.29,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:06.4,17811.339,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:11.5,17816.407,84,77,80-100 BIN 2,Cooling,1,48,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:16.6,17821.489,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:21.6,17826.565,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:26.7,17831.624,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:31.8,17836.719,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:36.8,17841.776,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:41.9,17846.846,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:47.0,17851.916,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:52.0,17856.966,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,48:57.1,17862.041,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:02.2,17867.123,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:07.3,17872.201,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:12.3,17877.275,84,77,80-100 BIN 2,Cooling,1,49,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:17.4,17882.365,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:22.5,17887.417,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:27.5,17892.476,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:32.6,17897.574,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:37.7,17902.629,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:42.8,17907.72,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:47.9,17912.822,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:53.0,17917.913,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,49:58.1,17922.991,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:03.1,17928.075,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:08.2,17933.125,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:13.3,17938.191,84,77,80-100 BIN 2,Cooling,1,50,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:18.3,17943.275,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:23.4,17948.363,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:28.5,17953.45,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:33.6,17958.535,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:38.7,17963.629,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:43.8,17968.698,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:48.8,17973.756,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:53.9,17978.853,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,50:59.0,17983.908,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:04.1,17988.991,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:09.1,17994.065,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:14.2,17999.133,84,77,80-100 BIN 2,Cooling,1,51,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:19.3,18004.183,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:24.3,18009.267,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:29.4,18014.342,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:34.5,18019.451,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:39.6,18024.503,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:44.7,18029.593,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:49.7,18034.655,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,51:56.0,18040.933,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:00.0,18044.933,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:05.4,18050.283,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:10.4,18055.348,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:15.1,18060.066,84,77,80-100 BIN 2,Cooling,1,52,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:21.2,18066.141,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:26.3,18071.234,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:31.4,18076.317,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:36.5,18081.395,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:41.6,18086.485,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:46.6,18091.54,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:51.7,18096.61,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,52:56.8,18101.697,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:01.9,18106.797,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:06.9,18111.87,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:12.0,18116.925,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:17.1,18122.008,84,77,80-100 BIN 2,Cooling,1,53,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:22.2,18127.099,84,77,80-100 BIN 2,Cooling,1,54,,,194,,195,177,Hard Lockout,No Errors,40
7/17/2024,53:27.3,18132.189,84,77,80-100 BIN 2,Cooling,1,54,,,194,,195,177,Hard Lockout,No Errors,40
