09/29/2021,16:31:06.738,1906.65,6869.10,111.910000,0.200170,9.050000,17.396000,0.000000,59.986000,22.400000,0.403800,1.467952,1.412653,6867.000000,50.000000,59.484800,32.887500,4.000000,Testing Tank A - Drawing Water Until 2.0Gallons.... 0.249 ,117.044444,58.566667,58.366667,120.200000,67.033333,1.898250,1.015811,0.063000,0.057000,0.057000,0.000000,8.535620,8.347072,57.650944,15.845528,139.830522,16.774528,6.174251,151.430939,1.034753,1.920915,0.000000,0.000000,119.900000,119.266667,116.800000,116.000000,115.433333,114.866667,129.600000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.630000,0.318000,0.315000,334.313438,1593272.041750,1501.228000,NatG-1,
09/29/2021,16:31:11.805,1911.65,6874.16,111.950000,0.200240,9.050000,17.408000,0.000000,59.986000,22.420000,0.403800,1.467040,1.413756,6872.000000,50.000000,59.484800,0.000000,4.000000,Testing Tank A - Drawing Water Until 2.0Gallons.... 0.497 ,116.772222,58.400000,58.400000,120.133333,67.100000,1.940905,0.019232,0.059000,0.055000,0.057000,0.000000,0.000000,8.347148,57.623535,16.202281,140.185853,16.817098,6.161626,151.430847,0.000000,1.964131,0.000000,0.000000,119.900000,119.300000,116.333333,115.800000,115.300000,114.000000,129.100000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.430000,70.640000,0.321000,0.318000,337.497375,1593272.041750,1501.228000,NatG-1,
09/29/2021,16:31:14.811,1914.65,6877.17,111.920000,0.200160,9.050000,17.416000,0.000000,59.988000,22.400000,0.403800,1.465478,1.415297,6875.000000,50.000000,59.484800,0.000000,4.000000,Testing Tank A - Drawing Water Until 2.0Gallons.... 0.497 ,116.694444,58.400000,58.400000,120.100000,67.100000,1.940905,0.000000,0.059000,0.057000,0.055000,0.000000,0.000000,8.347244,57.609585,16.202281,140.185853,16.817098,6.161980,151.430511,0.000000,1.964114,0.000000,0.000000,119.933333,119.300000,116.133333,115.633333,115.300000,113.866667,128.900000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.640000,0.324000,0.321000,340.681312,1593273.103063,1501.229000,NatG-1,
09/29/2021,16:31:16.826,1916.65,6879.19,111.920000,0.200160,9.050000,17.421000,0.000000,59.989000,22.400000,0.403800,1.466926,1.416637,6877.000000,50.000000,59.484800,0.000000,4.000000,Testing Tank A - Drawing Water Until 2.0Gallons.... 0.497 ,116.700000,58.433333,58.400000,120.100000,67.100000,1.940905,0.000000,0.063000,0.054000,0.051000,0.000000,0.000000,8.347078,57.633308,16.202281,140.185853,16.817098,6.162753,151.430328,0.000000,1.964114,0.000000,0.000000,120.000000,119.300000,116.033333,115.566667,115.333333,113.966667,128.800000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.640000,0.321000,0.318000,337.497375,1593273.103063,1501.229000,NatG-1,
09/29/2021,16:31:19.815,1919.65,6882.17,111.900000,0.200130,9.040000,17.428000,0.000000,59.987000,22.400000,0.403800,1.467996,1.416622,6880.000000,50.000000,59.484800,0.000000,4.000000,Testing Tank A - Drawing Water Until 2.0Gallons.... 0.497 ,116.655556,58.400000,58.400000,120.100000,67.100000,1.940905,0.000000,0.061000,0.053000,0.055000,0.000000,0.000000,8.346767,57.668423,16.202281,140.185853,16.817098,6.163054,151.429993,0.000000,1.964114,0.000000,0.000000,119.966667,119.300000,115.966667,115.500000,115.233333,113.966667,128.500000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.431000,70.640000,0.318000,0.315000,334.313438,1593273.103063,1501.229000,NatG-1,
09/29/2021,16:32:45.834,2005.65,6968.19,111.910000,0.200150,9.050000,17.645000,0.000000,59.976000,22.400000,0.403800,1.467499,1.411759,6966.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.450000,58.500000,58.500000,118.400000,67.000000,0.000550,0.000000,0.060000,0.055000,0.057000,0.000000,0.000000,8.344009,58.314617,0.002683,140.188540,16.817648,6.167835,151.422760,0.000000,0.000325,0.000000,0.000000,119.833333,118.800000,115.600000,115.200000,114.833333,114.433333,122.000000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.670000,0.331000,0.328000,348.110500,1593281.593563,1501.237000,NatG-1,
09/29/2021,16:33:39.836,2059.65,7022.20,111.870000,0.200060,9.040000,17.780000,0.000000,59.972000,22.380000,0.403800,1.467960,1.417002,7020.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.477778,58.500000,58.600000,117.433333,67.000000,0.000550,0.000000,0.059000,0.054000,0.057000,0.000000,0.000000,8.343198,58.615215,0.002683,140.188540,16.817648,6.170033,151.418732,0.000000,0.000325,0.000000,0.000000,119.700000,119.000000,115.700000,115.100000,114.866667,114.500000,118.500000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.430000,70.680000,0.334000,0.331000,351.294438,1593286.900125,1501.242000,NatG-1,
09/29/2021,16:34:34.841,2114.65,7077.20,111.900000,0.200080,9.040000,17.918000,0.000000,59.978000,22.390000,0.403700,1.468513,1.416622,7075.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.388889,58.600000,58.800000,116.566667,66.900000,0.000550,0.000000,0.063000,0.054000,0.053000,0.000000,0.000000,8.341730,58.983604,0.002683,140.188540,16.817648,6.172865,151.415070,0.000000,0.000325,0.000000,0.000000,119.900000,118.800000,115.300000,115.000000,114.733333,114.600000,115.300000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.430000,70.690000,0.341000,0.338000,358.723625,1593292.206688,1501.247000,NatG-1,
09/29/2021,16:35:28.841,2168.65,7131.20,111.740000,0.199700,9.010000,18.054000,0.000000,59.983000,22.320000,0.403700,1.467702,1.421156,7129.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.505556,58.700000,58.900000,115.800000,66.900000,0.000550,0.000000,0.061000,0.053000,0.055000,0.000000,0.000000,8.341987,59.138031,0.002683,140.188540,16.817648,6.175934,151.411484,0.000000,0.000325,0.000000,0.000000,119.800000,119.033333,115.700000,115.100000,114.800000,114.600000,112.700000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.430000,70.710000,0.348000,0.344000,365.091500,1593297.513250,1501.252000,NatG-1,
09/29/2021,16:37:17.833,2277.65,7240.19,111.860000,0.200010,9.030000,18.327000,0.000000,59.956000,22.370000,0.403700,1.467627,1.412659,7238.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.477778,59.000000,59.200000,114.300000,66.700000,0.000684,0.000000,0.060000,0.056000,0.056000,0.000000,0.000000,8.341301,59.525845,0.002683,140.188540,16.817781,6.180066,151.405716,0.000000,0.000325,0.000000,0.000000,119.700000,119.000000,115.666667,115.000000,114.800000,114.700000,108.200000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.720000,0.348000,0.344000,365.091500,1593308.126375,1501.262000,NatG-1,
09/29/2021,16:38:11.831,2331.65,7294.19,111.890000,0.200080,9.040000,18.462000,0.000000,59.958000,22.390000,0.403700,1.467813,1.417285,7292.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.461111,59.166667,59.400000,113.633333,66.600000,0.003111,-0.044916,0.059000,0.054000,0.057000,0.000000,0.464206,8.341253,59.591820,0.021054,140.206942,16.820214,6.181009,151.405182,0.056185,0.002548,0.000000,0.000000,119.733333,118.800000,115.600000,115.066667,114.866667,114.700000,106.400000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.428000,70.720000,0.354000,0.351000,372.520687,1593313.432938,1501.267000,NatG-1,
09/29/2021,16:39:06.840,2386.65,7349.20,111.860000,0.199980,9.030000,18.600000,0.000000,59.965000,22.370000,0.403800,1.467047,1.410781,7347.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.494444,59.300000,59.600000,112.900000,66.500000,0.005111,-0.008468,0.060000,0.055000,0.053000,0.000000,0.000000,8.341001,59.778561,0.036990,140.222853,16.822206,6.183045,151.401230,0.000000,0.004476,0.000000,0.000000,119.700000,118.900000,115.666667,115.066667,114.933333,114.700000,104.800000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.720000,0.351000,0.348000,369.336750,1593319.800812,1501.273000,NatG-1,
09/29/2021,16:40:00.840,2440.65,7403.20,111.970000,0.200190,9.050000,18.736000,0.000000,59.970000,22.420000,0.403800,1.467106,1.416540,7401.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.500000,59.500000,59.800000,112.300000,66.400000,0.008185,0.000000,0.058000,0.056000,0.058000,0.000000,0.000000,8.341383,59.845665,0.058696,140.244549,16.825281,6.185027,151.399017,0.000000,0.007102,0.000000,0.000000,119.700000,118.866667,115.633333,115.133333,114.966667,114.700000,103.400000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.428000,70.720000,0.354000,0.351000,372.520687,1593325.107375,1501.278000,NatG-1,
09/29/2021,16:41:49.849,2549.65,7512.21,112.010000,0.200280,9.060000,19.010000,0.000000,59.962000,22.430000,0.403900,1.468045,1.416659,7510.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.550000,59.800000,60.100000,111.000000,66.400000,0.011270,0.000000,0.063000,0.054000,0.054000,0.000000,0.000000,8.340508,60.225933,0.080833,140.266700,16.828369,6.190002,151.393616,0.000000,0.009778,0.000000,0.000000,119.700000,118.900000,115.700000,115.200000,115.000000,114.800000,101.000000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.428000,70.710000,0.354000,0.351000,372.520687,1593336.781812,1501.289000,NatG-1,
09/29/2021,16:42:43.830,2603.65,7566.19,112.290000,0.200830,9.110000,19.147000,0.000000,59.981000,22.550000,0.404100,1.467709,1.415887,7564.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.488889,59.900000,60.300000,110.433333,66.400000,0.013904,0.000000,0.062000,0.053000,0.052000,0.000000,0.000000,8.340817,60.294903,0.102255,140.288122,16.831001,6.190920,151.391510,0.000000,0.012367,0.000000,0.000000,119.633333,118.800000,115.633333,115.133333,115.000000,114.733333,100.000000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.428000,70.710000,0.358000,0.354000,375.704625,1593342.088375,1501.294000,NatG-1,
09/29/2021,16:43:38.838,2658.65,7621.20,112.230000,0.200730,9.100000,19.286000,0.000000,59.966000,22.530000,0.404000,1.466846,1.419674,7619.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.533333,59.900000,60.300000,109.866667,66.400000,0.013944,0.000000,0.060000,0.055000,0.054000,0.000000,0.000000,8.340310,60.491383,0.102255,140.288122,16.831041,6.192956,151.388962,0.000000,0.012365,0.000000,0.000000,119.700000,118.800000,115.700000,115.200000,115.000000,114.800000,99.100000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.427000,70.710000,0.354000,0.351000,372.520687,1593347.394937,1501.299000,NatG-1,
09/29/2021,16:44:32.837,2712.65,7675.20,112.170000,0.200540,9.090000,19.422000,0.000000,59.975000,22.490000,0.404000,1.466241,1.416511,7673.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.533333,60.133333,60.500000,109.266667,66.400000,0.016665,0.000000,0.059000,0.055000,0.055000,0.000000,0.000000,8.340707,60.564205,0.124372,140.310228,16.833762,6.194707,151.386581,0.000000,0.015038,0.000000,0.000000,119.666667,118.800000,115.700000,115.200000,115.033333,114.800000,98.400000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.427000,70.710000,0.354000,0.351000,372.520687,1593353.762813,1501.305000,NatG-1,
09/29/2021,16:46:21.844,2821.65,7784.20,112.140000,0.200450,9.080000,19.697000,0.000000,59.965000,22.480000,0.403900,1.467997,1.417157,7782.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.522222,60.266667,60.700000,108.200000,66.600000,0.019499,-0.026168,0.060000,0.055000,0.056000,0.000000,-0.713395,8.340044,60.887882,0.147573,140.333427,16.836596,6.198199,151.382324,-0.086237,0.017839,0.000000,0.000000,119.600000,118.800000,115.700000,115.200000,115.033333,114.800000,97.100000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.428000,70.710000,0.361000,0.358000,379.949875,1593364.375938,1501.315000,NatG-1,
09/29/2021,16:47:15.844,2875.65,7838.20,112.190000,0.200520,9.090000,19.834000,0.000000,59.979000,22.500000,0.404000,1.466288,1.415991,7836.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.550000,60.466667,60.900000,107.633333,66.600000,0.022087,0.000000,0.059000,0.054000,0.057000,0.000000,0.000000,8.340242,60.938396,0.168931,140.354789,16.839182,6.199678,151.380463,0.000000,0.020418,0.000000,0.000000,119.600000,118.800000,115.700000,115.200000,115.100000,114.900000,96.500000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.720000,0.361000,0.358000,379.949875,1593369.682500,1501.320000,NatG-1,
09/29/2021,16:48:10.833,2930.65,7893.19,112.070000,0.200280,9.070000,19.972000,0.000000,59.965000,22.450000,0.403900,1.469443,1.411707,7891.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.544444,60.633333,61.100000,107.066667,66.666667,0.025030,0.000000,0.063000,0.054000,0.051000,0.000000,0.000000,8.339457,61.133102,0.193106,140.378959,16.842128,6.201108,151.378525,0.000000,0.023337,0.000000,0.000000,119.533333,118.800000,115.700000,115.200000,115.133333,114.900000,95.900000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.720000,0.361000,0.358000,379.949875,1593376.050375,1501.326000,NatG-1,
09/29/2021,16:49:04.835,2984.65,7947.19,112.060000,0.200230,9.060000,20.108000,0.000000,59.968000,22.440000,0.403900,1.467912,1.416563,7945.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.561111,60.700000,61.200000,106.566667,66.700000,0.025030,0.000000,0.061000,0.055000,0.053000,0.000000,0.000000,8.339510,61.236088,0.193106,140.378959,16.842128,6.203484,151.376389,0.000000,0.023335,0.000000,0.000000,119.600000,118.800000,115.700000,115.266667,115.100000,114.900000,95.500000,0,0,0,0,0,1061.312,1382.336,0.589,93.596,5.779,0.342,30.410000,0.980000,29.429000,70.730000,0.358000,0.354000,375.704625,1593381.356937,1501.331000,NatG-1,
09/29/2021,16:50:53.842,3093.65,8056.20,111.960000,0.200000,9.040000,20.382000,0.000000,59.962000,22.390000,0.403800,1.466900,1.415059,8054.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.527778,60.966667,61.400000,105.600000,66.800000,0.027869,0.000000,0.060000,0.055000,0.055000,0.000000,0.000000,8.339481,61.432869,0.216438,140.402295,16.844967,6.205895,151.372696,0.000000,0.026149,0.000000,0.000000,119.533333,118.733333,115.700000,115.200000,115.100000,114.900000,94.700000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.428000,70.750000,0.364000,0.361000,383.111735,1593301.213462,1501.342000,NatG-1,
09/29/2021,16:51:47.841,3147.65,8110.20,112.120000,0.200340,9.070000,20.518000,0.000000,59.962000,22.460000,0.403900,1.467405,1.416875,8108.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.533333,61.200000,61.600000,105.100000,66.900000,0.030459,0.000000,0.058000,0.057000,0.056000,0.000000,0.000000,8.339068,61.563469,0.237692,140.423535,16.847556,6.207109,151.371155,0.000000,0.028713,0.000000,0.000000,119.466667,118.700000,115.700000,115.300000,115.133333,114.900000,94.300000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.429000,70.760000,0.364000,0.361000,383.111735,1593307.580970,1501.348000,NatG-1,
09/29/2021,16:52:42.847,3202.65,8165.21,112.070000,0.200200,9.060000,20.656000,0.000000,59.971000,22.440000,0.404000,1.466683,1.413402,8163.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.527778,61.333333,61.700000,104.600000,66.900000,0.033306,-0.016109,0.060000,0.055000,0.053000,0.000000,0.000000,8.339102,61.664486,0.261108,140.446977,16.850402,6.208660,151.369476,0.000000,0.031539,0.000000,0.000000,119.466667,118.700000,115.600000,115.300000,115.200000,114.900000,94.000000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.428000,70.770000,0.364000,0.361000,383.111735,1593312.887227,1501.353000,NatG-1,
09/29/2021,16:53:36.849,3256.65,8219.21,112.100000,0.200280,9.070000,20.792000,0.000000,59.962000,22.450000,0.403900,1.467545,1.411062,8217.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.522222,61.366667,61.800000,104.100000,66.900000,0.033306,0.000000,0.059000,0.056000,0.054000,0.000000,0.000000,8.339115,61.745285,0.261108,140.446977,16.850402,6.210044,151.367447,0.000000,0.031535,0.000000,0.000000,119.400000,118.666667,115.666667,115.300000,115.166667,114.933333,93.700000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.429000,70.780000,0.364000,0.361000,383.111735,1593319.254735,1501.359000,NatG-1,
09/29/2021,16:55:25.841,3365.65,8328.20,112.120000,0.200280,9.070000,21.067000,0.000000,59.969000,22.460000,0.404000,1.468544,1.415537,8326.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.533333,61.600000,62.100000,103.200000,66.900000,0.038762,0.000000,0.063000,0.053000,0.053000,0.000000,0.000000,8.339144,61.900200,0.305932,140.491796,16.855860,6.212123,151.364441,0.000000,0.036942,0.000000,0.000000,119.366667,118.700000,115.633333,115.300000,115.200000,115.000000,93.200000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.428000,70.800000,0.361000,0.358000,379.927981,1593330.928500,1501.370000,NatG-1,
09/29/2021,16:56:19.841,3419.65,8382.20,112.160000,0.200330,9.080000,21.203000,0.000000,59.977000,22.470000,0.404000,1.467179,1.415032,8380.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.538889,61.633333,62.100000,102.766667,66.833333,0.038762,0.000000,0.061000,0.054000,0.056000,-0.001000,0.000000,8.338755,62.023701,0.305932,140.491796,16.855860,6.213395,151.362869,0.000000,0.036938,0.000000,0.000000,119.333333,118.666667,115.700000,115.300000,115.233333,115.000000,93.000000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.428000,70.800000,0.364000,0.361000,383.111735,1593336.234756,1501.375000,NatG-1,
09/29/2021,16:57:14.847,3474.65,8437.21,112.050000,0.200110,9.060000,21.342000,0.000000,59.966000,22.420000,0.403900,1.469192,1.416689,8435.000000,50.000000,59.484800,0.000000,5.000000,Heating Tanks.... Next Draw 5990.00 Seconds....,116.516667,61.900000,62.200000,102.300000,66.800000,0.038762,0.000000,0.060000,0.055000,0.055000,0.000000,0.000000,8.338107,62.171337,0.305932,140.491796,16.855860,6.213912,151.361603,0.000000,0.036935,0.000000,0.000000,119.300000,118.600000,115.700000,115.300000,115.200000,115.000000,92.800000,0,0,0,0,0,1061.251,1382.314,0.589,93.605,5.772,0.341,30.410000,0.980000,29.428000,70.810000,0.371000,0.367000,389.479243,1593341.541013,1501.380000,NatG-1,
