10/08/2024,17:07:30.016,2130.87,2130.44,240.280000,23.362000,5613.000000,3312.700000,0.000000,60.006000,5613.000000,1.000000,1.395428,1.395372,2129.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.816666,65.463166,95.791838,72.300003,70.220406,0.000000,0.000000,-0.020000,0.000000,0.000000,0.001000,0.000000,8.330991,66.716766,0.000000,0.000000,0.000000,7.073081,151.764282,0.000000,0.000000,0.000000,0.000000,126.199997,92.166664,88.066666,88.733332,88.366666,85.366669,0,1,0,0,0
10/08/2024,17:07:33.016,2133.87,2133.44,240.120000,23.347000,5606.000000,3317.400000,0.000000,60.009000,5606.000000,1.000000,1.394826,1.394761,2132.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.583333,65.470119,95.842859,72.300003,70.202038,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.330886,66.734314,0.000000,0.000000,0.000000,7.074311,151.764206,0.000000,0.000000,0.000000,0.000000,126.199997,91.066668,88.033333,88.766668,88.133334,85.300001,0,1,0,0,0
10/08/2024,17:07:36.016,2136.87,2136.44,240.260000,23.360000,5612.000000,3322.100000,0.000000,60.011000,5612.000000,1.000000,1.394478,1.394697,2135.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.772223,65.476628,95.900002,72.300003,70.199997,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.330718,66.757675,0.000000,0.000000,0.000000,7.073551,151.764130,0.000000,0.000000,0.000000,0.000000,126.199997,90.533335,88.400002,88.900002,88.833333,85.766668,0,1,0,0,0
10/08/2024,17:07:39.017,2139.87,2139.45,240.160000,23.350000,5608.000000,3326.800000,0.000000,60.009000,5608.000000,1.000000,1.394904,1.394903,2138.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.138888,65.482397,95.957144,72.300003,70.199997,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.330812,66.749207,0.000000,0.000000,0.000000,7.074085,151.764084,0.000000,0.000000,0.000000,0.000000,126.199997,91.633331,88.500000,89.133331,89.500000,85.866669,0,1,0,0,0
10/08/2024,17:07:42.016,2142.87,2142.45,240.210000,23.355000,5610.000000,3331.400000,0.000000,60.009000,5610.000000,1.000000,1.394862,1.395113,2141.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.105554,65.486835,96.008163,72.400002,70.199997,0.000000,0.000000,-0.020000,-0.001000,0.000000,0.000000,0.000000,8.330866,66.745834,0.000000,0.000000,0.000000,7.074139,151.763962,0.000000,0.000000,0.000000,0.000000,126.199997,91.633331,88.466667,89.066666,89.599998,85.666667,0,1,0,0,0
10/08/2024,17:07:45.018,2145.87,2145.45,240.170000,23.351000,5608.000000,3336.100000,0.000000,60.008000,5608.000000,1.000000,1.400540,1.400633,2144.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.994444,65.489941,96.057142,72.400002,70.199997,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.330863,66.748695,0.000000,0.000000,0.000000,7.073927,151.763931,0.000000,0.000000,0.000000,0.000000,126.199997,90.633334,88.699999,89.066666,89.766668,85.600001,0,1,0,0,0
10/08/2024,17:07:48.018,2148.87,2148.45,240.060000,23.340000,5603.000000,3340.800000,0.000000,60.007000,5603.000000,1.000000,1.395330,1.395484,2147.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.977778,65.491864,96.099998,72.400002,70.199997,0.000000,0.000000,-0.010000,-0.001000,0.000000,0.000000,0.000000,8.331029,66.732018,0.000000,0.000000,0.000000,7.075227,151.763885,0.000000,0.000000,0.000000,0.000000,126.199997,90.666667,88.933334,88.833336,89.000000,86.233332,0,1,0,0,0
10/08/2024,17:07:51.020,2151.87,2151.45,240.250000,23.359000,5612.000000,3345.500000,0.000000,60.009000,5612.000000,1.000000,1.395779,1.395796,2150.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.038889,65.494083,96.142855,72.400002,70.199997,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.331293,66.701347,0.000000,0.000000,0.000000,7.075257,151.763794,0.000000,0.000000,0.000000,0.000000,126.199997,90.766665,89.033333,88.866669,88.800001,86.566668,0,1,0,0,0
10/08/2024,17:07:54.021,2154.87,2154.45,240.130000,23.348000,5607.000000,3350.100000,0.000000,60.008000,5607.000000,1.000000,1.395751,1.395827,2153.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.255555,65.495414,96.181630,72.500000,70.199997,0.000000,0.000000,-0.010000,0.000000,-0.001000,0.000000,0.000000,8.331343,66.701035,0.000000,0.000000,0.000000,7.074413,151.763702,0.000000,0.000000,0.000000,0.000000,126.199997,90.933334,89.000000,88.766665,89.766668,86.866666,0,1,0,0,0
10/08/2024,17:07:57.024,2157.87,2157.45,240.210000,23.355000,5610.000000,3354.800000,0.000000,60.012000,5610.000000,1.000000,1.395247,1.395362,2156.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,94.944444,65.496746,96.218366,72.500000,70.199997,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.331017,66.746338,0.000000,0.000000,0.000000,7.073792,151.763672,0.000000,0.000000,0.000000,0.000000,126.199997,90.833333,88.866669,88.633331,88.766668,86.366666,0,1,0,0,0
10/08/2024,17:08:00.024,2160.87,2160.45,240.280000,23.362000,5614.000000,3359.500000,0.000000,60.009000,5614.000000,1.000000,1.395942,1.395871,2159.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.055555,65.497781,96.263266,72.500000,70.187752,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.331089,66.739723,0.000000,0.000000,0.000000,7.073930,151.763596,0.000000,0.000000,0.000000,0.000000,126.166664,90.666664,88.733332,88.833333,89.133334,86.800001,0,1,0,0,0
10/08/2024,17:08:03.026,2163.87,2163.45,240.100000,23.345000,5605.000000,3364.200000,0.000000,60.008000,5605.000000,1.000000,1.395459,1.395627,2162.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.111110,65.498373,96.318369,72.500000,70.157140,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.331033,66.752693,0.000000,0.000000,0.000000,7.074359,151.763535,0.000000,0.000000,0.000000,0.000000,126.099998,90.566666,88.699997,89.300001,89.033333,86.966667,0,1,0,0,0
10/08/2024,17:08:06.025,2166.87,2166.45,240.180000,23.352000,5609.000000,3368.800000,0.000000,60.004000,5609.000000,1.000000,1.395041,1.395412,2165.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.150000,65.498817,96.371431,72.533333,70.120406,0.000000,0.000000,-0.020000,0.000000,-0.001000,0.000000,0.000000,8.331046,66.753342,0.000000,0.000000,0.000000,7.075015,151.763428,0.000000,0.000000,0.000000,0.000000,126.099998,90.800001,88.766668,89.400002,89.166667,86.666667,0,1,0,0,0
10/08/2024,17:08:09.027,2169.87,2169.46,240.030000,23.337000,5602.000000,3373.500000,0.000000,60.000000,5602.000000,1.000000,1.395081,1.395117,2168.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.177777,65.499556,96.414287,72.599998,70.102039,0.000000,0.000000,-0.010000,0.000000,-0.001000,0.000000,0.000000,8.331272,66.726746,0.000000,0.000000,0.000000,7.074972,151.763412,0.000000,0.000000,0.000000,0.000000,126.099998,91.133334,88.833333,89.199997,89.066666,86.733332,0,1,0,0,0
10/08/2024,17:08:12.029,2172.87,2172.46,240.170000,23.351000,5608.000000,3378.200000,0.000000,59.995000,5608.000000,1.000000,1.395401,1.395595,2171.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.361111,65.501183,96.463266,72.599998,70.099998,0.000000,0.000000,-0.020000,0.000000,-0.001000,0.000000,0.000000,8.331093,66.756790,0.000000,0.000000,0.000000,7.074220,151.763336,0.000000,0.000000,0.000000,0.000000,126.133331,91.199999,89.199999,89.266668,89.066668,87.300001,0,1,0,0,0
10/08/2024,17:08:15.030,2175.87,2175.46,240.240000,23.359000,5612.000000,3382.900000,0.000000,59.996000,5612.000000,1.000000,1.395265,1.395188,2174.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.611111,65.503402,96.518367,72.599998,70.099998,0.000000,0.000000,-0.020000,0.000000,0.000000,0.000000,0.000000,8.331017,66.768150,0.000000,0.000000,0.000000,7.074622,151.763229,0.000000,0.000000,0.000000,0.000000,126.133331,91.433334,89.433334,89.199997,90.033333,87.433334,0,1,0,0,0
10/08/2024,17:08:18.031,2178.87,2178.46,240.210000,23.355000,5610.000000,3387.500000,0.000000,59.991000,5610.000000,1.000000,1.395333,1.395362,2177.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.988889,65.506065,96.575509,72.599998,70.099998,0.000000,0.000000,-0.010000,0.000000,-0.001000,0.000000,0.000000,8.330866,66.791115,0.000000,0.000000,0.000000,7.075329,151.763168,0.000000,0.000000,0.000000,0.000000,126.133331,93.266668,89.500000,89.433334,90.233332,87.366669,0,1,0,0,0
10/08/2024,17:08:21.031,2181.87,2181.46,240.220000,23.356000,5611.000000,3392.200000,0.000000,59.991000,5611.000000,1.000000,1.395359,1.395596,2180.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.972221,65.509171,96.624488,72.699997,70.099998,0.000000,0.000000,-0.010000,0.000000,-0.001000,0.000000,0.000000,8.330906,66.789474,0.000000,0.000000,0.000000,7.075025,151.763123,0.000000,0.000000,0.000000,0.000000,126.133331,92.866666,89.599998,89.433334,90.566666,87.233332,0,1,0,0,0
10/08/2024,17:08:24.032,2184.87,2184.46,240.070000,23.343000,5604.000000,3396.900000,0.000000,59.990000,5604.000000,1.000000,1.395879,1.396176,2183.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.066666,65.512278,96.681631,72.699997,70.099998,0.000000,0.000000,-0.010000,0.000000,0.000000,0.000000,0.000000,8.331264,66.745224,0.000000,0.000000,0.000000,7.075194,151.763000,0.000000,0.000000,0.000000,0.000000,126.099998,92.766668,89.599998,89.533333,91.266665,87.133331,0,1,0,0,0
10/08/2024,17:08:27.032,2187.87,2187.46,240.210000,23.356000,5610.000000,3401.500000,0.000000,59.985000,5610.000000,1.000000,1.395701,1.395654,2186.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.999999,65.515828,96.736734,72.699997,70.099998,0.000000,0.000000,-0.020000,-0.001000,0.000000,0.000000,0.000000,8.330998,66.785263,0.000000,0.000000,0.000000,7.075069,151.762955,0.000000,0.000000,0.000000,0.000000,126.099998,92.900002,89.666664,89.666664,90.133334,87.533333,0,1,0,0,0
10/08/2024,17:08:30.032,2190.87,2190.46,240.160000,23.351000,5608.000000,3406.200000,0.000000,59.982000,5608.000000,1.000000,1.396600,1.396944,2189.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.094445,65.520414,96.791838,72.699997,70.099998,0.000000,0.000000,-0.020000,-0.001000,0.000000,0.000000,0.000000,8.331202,66.762604,0.000000,0.000000,0.000000,7.075552,151.762955,0.000000,0.000000,0.000000,0.000000,126.133331,92.000000,89.766668,89.400002,91.566668,87.699999,0,1,0,0,0
10/08/2024,17:08:33.036,2193.87,2193.46,240.260000,23.360000,5613.000000,3410.900000,0.000000,59.982000,5613.000000,1.000000,1.396789,1.396778,2192.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.861111,65.526035,96.840819,72.699997,70.097958,0.000000,0.000000,-0.020000,0.000000,0.001000,0.000000,0.000000,8.331154,66.771240,0.000000,0.000000,0.000000,7.075297,151.762863,0.000000,0.000000,0.000000,0.000000,126.133331,91.699999,89.833333,89.699999,90.366666,87.433334,0,1,0,0,0
10/08/2024,17:08:36.038,2196.87,2196.47,240.290000,23.363000,5614.000000,3415.600000,0.000000,59.983000,5614.000000,1.000000,1.396439,1.396354,2195.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.794444,65.531065,96.891838,72.733332,70.083672,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.331118,66.782524,0.000000,0.000000,0.000000,7.076235,151.762787,0.000000,0.000000,0.000000,0.000000,126.099998,91.233332,89.533333,89.800001,90.666667,87.433334,0,1,0,0,0
10/08/2024,17:08:39.040,2199.87,2199.47,240.290000,23.362000,5613.000000,3420.200000,0.000000,59.981000,5613.000000,1.000000,1.395514,1.395689,2198.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.799999,65.534615,96.942858,72.766668,70.053060,0.000000,0.000000,-0.020000,0.001000,0.001000,0.002000,0.000000,8.331184,66.774918,0.000000,0.000000,0.000000,7.075802,151.762711,0.000000,0.000000,0.000000,0.000000,126.133331,91.166664,89.433334,89.800001,90.933332,87.333333,0,1,0,0,0
10/08/2024,17:08:42.041,2202.87,2202.47,240.160000,23.349000,5608.000000,3424.900000,0.000000,59.980000,5608.000000,1.000000,1.396034,1.395944,2201.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.777777,65.537573,97.000000,72.800003,70.024489,0.000000,0.000000,-0.010000,0.001000,0.002000,0.002000,0.000000,8.331042,66.796364,0.000000,0.000000,0.000000,7.075372,151.762695,0.000000,0.000000,0.000000,0.000000,126.099998,90.833333,89.566666,90.166664,90.866666,87.133331,0,1,0,0,0
10/08/2024,17:08:45.041,2205.87,2205.47,240.120000,23.344000,5605.000000,3429.600000,0.000000,59.982000,5605.000000,1.000000,1.394919,1.394886,2204.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.750000,65.539496,97.057142,72.800003,70.006122,0.000000,0.000000,-0.020000,0.002000,0.003000,0.002000,0.000000,8.331252,66.773392,0.000000,0.000000,0.000000,7.076035,151.762619,0.000000,0.000000,0.000000,0.000000,126.099998,90.533333,89.866669,90.400002,90.066668,87.533333,0,1,0,0,0
10/08/2024,17:08:48.041,2208.87,2208.47,240.170000,23.349000,5608.000000,3434.300000,0.000000,59.978000,5608.000000,1.000000,1.395777,1.395886,2207.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.672223,65.541863,97.108162,72.800003,70.000000,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.331446,66.754639,0.000000,0.000000,0.000000,7.076075,151.762512,0.000000,0.000000,0.000000,0.000000,126.099998,90.500000,89.900002,90.333336,89.366666,87.833336,0,1,0,0,0
10/08/2024,17:08:51.042,2211.87,2211.47,240.240000,23.355000,5611.000000,3438.900000,0.000000,59.975000,5611.000000,1.000000,1.395419,1.395729,2210.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.688889,65.546301,97.163263,72.866669,70.000000,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,0.000000,8.331088,66.801674,0.000000,0.000000,0.000000,7.075437,151.762451,0.000000,0.000000,0.000000,0.000000,126.099998,90.366669,90.033333,90.266668,89.600001,87.766668,0,1,0,0,0
10/08/2024,17:08:54.043,2214.87,2214.47,240.170000,23.348000,5607.000000,3443.600000,0.000000,59.972000,5607.000000,1.000000,1.396694,1.397302,2213.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.866666,65.551922,97.218366,72.900002,70.000000,0.000000,0.000000,-0.010000,0.002000,0.002000,0.001000,0.000000,8.331096,66.804222,0.000000,0.000000,0.000000,7.075097,151.762405,0.000000,0.000000,0.000000,0.000000,126.133331,90.366669,90.099998,90.266665,90.666667,87.666664,0,1,0,0,0
10/08/2024,17:08:57.043,2217.87,2217.47,240.210000,23.352000,5610.000000,3448.300000,0.000000,59.968000,5610.000000,1.000000,1.395769,1.396028,2216.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,95.844445,65.558135,97.275511,72.900002,70.000000,0.000000,0.000000,-0.020000,0.001000,0.001000,0.001000,0.000000,8.330824,66.844978,0.000000,0.000000,0.000000,7.075954,151.762360,0.000000,0.000000,0.000000,0.000000,126.099998,90.633334,90.099998,90.333336,90.433334,87.466667,0,1,0,0,0
10/08/2024,17:09:00.043,2220.87,2220.47,240.100000,23.342000,5604.000000,3453.000000,0.000000,59.963000,5604.000000,1.000000,1.396110,1.396293,2219.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.033333,65.565088,97.324492,72.900002,70.000000,0.000000,0.000000,-0.020000,0.001000,0.000000,0.000000,0.000000,8.330620,66.872635,0.000000,0.000000,0.000000,7.076274,151.762253,0.000000,0.000000,0.000000,0.000000,126.099998,91.100001,90.266668,90.566666,90.666667,87.500000,0,1,0,0,0
10/08/2024,17:09:03.046,2223.87,2223.47,240.200000,23.353000,5609.000000,3457.600000,0.000000,59.964000,5609.000000,1.000000,1.395838,1.396336,2222.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.016666,65.574851,97.371431,72.900002,70.000000,0.000000,0.000000,-0.010000,0.000000,-0.001000,0.000000,0.000000,8.330876,66.840141,0.000000,0.000000,0.000000,7.076942,151.762207,0.000000,0.000000,0.000000,0.000000,126.099998,91.433334,90.266668,90.699997,90.033333,87.566666,0,1,0,0,0
10/08/2024,17:09:06.047,2226.87,2226.48,240.020000,23.335000,5601.000000,3462.300000,0.000000,59.966000,5601.000000,1.000000,1.395800,1.395967,2225.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.238888,65.586833,97.414287,72.966667,70.000000,0.000000,0.000000,-0.020000,-0.001000,0.000000,0.000000,0.000000,8.331235,66.798752,0.000000,0.000000,0.000000,7.074866,151.762115,0.000000,0.000000,0.000000,0.000000,126.099998,91.866666,90.199999,90.599998,91.233332,87.433334,0,1,0,0,0
10/08/2024,17:09:09.047,2229.87,2229.48,240.270000,23.359000,5612.000000,3467.000000,0.000000,59.967000,5612.000000,1.000000,1.396207,1.396054,2228.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.461112,65.601330,97.459184,73.000000,70.000000,0.000000,0.000000,-0.010000,-0.001000,0.000000,0.000000,0.000000,8.331287,66.797363,0.000000,0.000000,0.000000,7.075091,151.762039,0.000000,0.000000,0.000000,0.000000,126.099998,92.900002,90.400002,90.533333,91.033335,87.800003,0,1,0,0,0
10/08/2024,17:09:12.047,2232.87,2232.48,240.300000,23.363000,5614.000000,3471.600000,0.000000,59.970000,5614.000000,1.000000,1.396439,1.397045,2231.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.388889,65.617750,97.508163,73.000000,70.000000,0.000000,0.000000,-0.020000,0.000000,0.001000,0.001000,0.000000,8.331053,66.830322,0.000000,0.000000,0.000000,7.076925,151.762024,0.000000,0.000000,0.000000,0.000000,126.099998,91.733332,90.433334,90.666667,91.633334,87.766668,0,1,0,0,0
10/08/2024,17:09:15.048,2235.87,2235.48,240.170000,23.350000,5608.000000,3476.300000,0.000000,59.972000,5608.000000,1.000000,1.395889,1.395886,2234.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.311111,65.634170,97.557142,73.000000,70.000000,0.000000,0.000000,-0.020000,0.001000,0.002000,0.002000,0.000000,8.330939,66.846603,0.000000,0.000000,0.000000,7.074839,151.761948,0.000000,0.000000,0.000000,0.000000,126.099998,91.333336,90.366669,90.633331,91.600001,87.833333,0,1,0,0,0
10/08/2024,17:09:18.049,2238.87,2238.48,240.340000,23.366000,5616.000000,3481.000000,0.000000,59.977000,5616.000000,1.000000,1.396345,1.396438,2237.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.300001,65.648814,97.599998,73.033333,70.000000,0.000000,0.000000,-0.020000,0.002000,0.002000,0.002000,0.000000,8.330838,66.865181,0.000000,0.000000,0.000000,7.077475,151.761887,0.000000,0.000000,0.000000,0.000000,126.133331,91.300003,90.333336,90.533333,91.466667,88.033333,0,1,0,0,0
10/08/2024,17:09:21.049,2241.87,2241.48,240.150000,23.348000,5607.000000,3485.700000,0.000000,59.980000,5607.000000,1.000000,1.396437,1.396502,2240.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.133332,65.661832,97.642855,73.099998,70.000000,0.000000,0.000000,-0.010000,0.002000,0.002000,0.002000,0.000000,8.330545,66.904327,0.000000,0.000000,0.000000,7.075696,151.761826,0.000000,0.000000,0.000000,0.000000,126.133331,91.233332,90.633331,90.666664,90.066668,88.066666,0,1,0,0,0
10/08/2024,17:09:24.049,2244.87,2244.48,240.160000,23.349000,5608.000000,3490.400000,0.000000,59.980000,5608.000000,1.000000,1.396805,1.396694,2243.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.527777,65.673370,97.691835,73.099998,70.000000,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.330656,66.890648,0.000000,0.000000,0.000000,7.076142,151.761780,0.000000,0.000000,0.000000,0.000000,126.133331,91.166664,90.666664,90.733332,92.233335,88.233332,0,1,0,0,0
10/08/2024,17:09:27.050,2247.87,2247.48,240.060000,23.339000,5603.000000,3495.000000,0.000000,59.978000,5603.000000,1.000000,1.397061,1.397526,2246.000000,100.000000,0.000000,0.000000,0.000000,Heating Tanks.... ,96.633332,65.682985,97.740816,73.099998,69.987755,0.000000,0.000000,-0.020000,0.002000,0.002000,0.001000,0.000000,8.331218,66.825218,0.000000,0.000000,0.000000,7.078081,151.761673,0.000000,0.000000,0.000000,0.000000,126.099998,91.166664,90.733332,90.699997,92.666667,88.433332,0,1,0,0,0
