4/5/2025,53:22.7,5027.76,5027.72,240.93,1.91,248.2,331.65,0,60.002,460.2,0.5394,4.099162,1.42917,5026,15.175,0,0,0,Heating Tanks.... ,107.73889,71.07352,76.762859,70.989998,67.410004,0,0,-118.199997,-34.599998,-53.099998,0,0,0.998411,64.811546,0,0,0,5.658709,151.337433,0,0,0,0,108.133331,107.900002,108,107.800003,107.800003,106.800003,125,125,114.2,107.7,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1051,80,2202,2200,226,33,235,67.564,50.733,67.732,50.735
4/5/2025,53:25.7,5030.76,5030.72,240.92,1.9056,247.7,331.86,0,59.999,459.1,0.5395,4.119385,1.42869,5029,15.175,0,0,0,Heating Tanks.... ,107.750001,71.073668,76.760002,70.989998,67.410004,0,0,-122,-34,-53.200001,0,0,0.998416,64.804466,0,0,0,5.658658,151.337372,0,0,0,0,108.166664,107.900002,108,107.800003,107.800003,106.833336,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1051,80,2199,2200,225,33,235,67.564,50.733,67.732,50.736
4/5/2025,53:28.7,5033.76,5033.72,240.92,1.9021,247.1,332.06,0,60,458.2,0.5393,4.081699,1.418147,5032,15.175,0,0,0,Heating Tanks.... ,107.750001,71.07352,76.75592,70.976667,67.408167,0,0,-124.300003,-34.099998,-52.299999,0,0,0.998409,64.813988,0,0,0,5.658703,151.33757,0,0,0,0,108.199997,107.900002,108,107.800003,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1051,80,2202,2200,226,33,234,67.564,50.733,67.732,50.736
4/5/2025,53:31.7,5036.75,5036.72,240.91,1.9077,247.7,332.27,0,59.999,459.6,0.539,4.099806,1.423104,5035,15.175,0,0,0,Heating Tanks.... ,107.73889,71.074111,76.748571,70.976667,67.404492,0,0,-125,-34.900002,-49.799999,0,0,0.998404,64.818016,0,0,0,5.658816,151.337509,0,0,0,0,108.133331,107.900002,108,107.800003,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1051,80,2202,2200,226,33,235,67.564,50.734,67.732,50.736
4/5/2025,53:34.7,5039.75,5039.72,240.94,1.9094,248,332.47,0,59.999,460,0.5392,4.160103,1.430398,5038,15.175,0,0,0,Heating Tanks.... ,107.766668,71.074851,76.742447,70.983332,67.402043,0,0,-122.800003,-36.200001,-47.400002,0,0,0.998436,64.784645,0,0,0,5.658592,151.337433,0,0,0,0,108.199997,107.900002,108.099998,107.800003,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1048,80,2202,2200,226,33,235,67.564,50.734,67.733,50.736
4/5/2025,53:37.7,5042.76,5042.72,240.92,1.9029,247.4,332.68,0,60.001,458.5,0.5396,4.063535,1.423958,5041,15.175,0,0,0,Heating Tanks.... ,107.766668,71.075295,76.739998,70.976667,67.405717,0,0,-118.699997,-37.400002,-45.5,0.001,0,0.998376,64.847931,0,0,0,5.658549,151.337433,0,0,0,0,108.199997,107.900002,108.066666,107.800003,107.800003,106.833336,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1048,80,2201,2200,226,33,235,67.564,50.734,67.733,50.736
4/5/2025,53:40.7,5045.76,5045.72,240.91,1.9093,248.4,332.89,0,60.002,460,0.54,4.053946,1.414844,5044,15.175,0,0,0,Heating Tanks.... ,107.761112,71.075886,76.739998,70.970001,67.409391,0,0,-115.800003,-38.700001,-44.299999,0,0,0.998394,64.828804,0,0,0,5.659252,151.337524,0,0,0,0,108.166664,107.900002,108.099998,107.800003,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1048,80,2200,2200,226,33,234,67.564,50.735,67.733,50.736
4/5/2025,53:43.7,5048.76,5048.72,240.92,1.9128,248.6,333.09,0,60,460.8,0.5396,4.116478,1.424332,5047,15.175,0,0,0,Heating Tanks.... ,107.777779,71.076774,76.739998,70.970001,67.410004,0,0,-113,-40.099998,-43.099998,0,0,0.998425,64.795525,0,0,0,5.658711,151.337448,0,0,0,0,108.199997,107.900002,108.099998,107.866669,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1048,80,2202,2200,226,33,235,67.564,50.735,67.733,50.736
4/5/2025,53:46.7,5051.76,5051.72,240.94,1.9026,247,333.3,0,59.999,458.4,0.5387,4.0965,1.428737,5050,15.175,0,0,0,Heating Tanks.... ,107.772223,71.076922,76.739998,70.970001,67.410004,0,0,-111.5,-40.799999,-42.299999,0,0,0.998406,64.816742,0,0,0,5.658944,151.337418,0,0,0,0,108.199997,107.900002,108.099998,107.833336,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1048,80,2202,2200,226,33,235,67.564,50.735,67.733,50.737
4/5/2025,53:49.7,5054.75,5054.72,240.92,1.9077,247.8,333.51,0,59.999,459.6,0.5391,4.026629,1.422007,5053,15.175,0,0,0,Heating Tanks.... ,107.783334,71.076922,76.741223,70.976667,67.410004,0,0,-110.400002,-41.400002,-41.900002,0,0,0.998406,64.814781,0,0,0,5.65857,151.337463,0,0,0,0,108.199997,107.900002,108.099998,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1053,80,2200,2200,226,33,234,67.564,50.736,67.733,50.737
4/5/2025,53:52.7,5057.75,5057.72,240.91,1.9082,248.2,333.71,0,60,459.7,0.5398,4.080966,1.417417,5056,15.175,0,0,0,Heating Tanks.... ,107.772223,71.077366,76.743672,70.970001,67.408167,0,0,-110.800003,-41.200001,-42.099998,0,0,0.998436,64.782539,0,0,0,5.659048,151.337433,0,0,0,0,108.199997,107.900002,108.099998,107.833336,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1053,80,2198,2200,226,33,234,67.564,50.736,67.733,50.737
4/5/2025,53:55.7,5060.75,5060.72,240.92,1.9041,247.6,333.92,0,60,458.7,0.5398,4.092222,1.427403,5059,15.175,0,0,0,Heating Tanks.... ,107.800001,71.077662,76.747346,70.983332,67.406329,0,0,-112.300003,-40.400002,-42.700001,0,0,0.998393,64.830544,0,0,0,5.659227,151.337509,0,0,0,0,108.199997,107.900002,108.199997,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1053,80,2198,2200,226,33,234,67.564,50.736,67.733,50.737
4/5/2025,53:58.7,5063.76,5063.72,240.94,1.9104,248.3,334.13,0,60.002,460.3,0.5395,4.041353,1.4277,5062,15.175,0,0,0,Heating Tanks.... ,107.78889,71.078697,76.753878,70.976667,67.406942,0,0,-112.599998,-40.200001,-42.900002,0,0,0.998391,64.832443,0,0,0,5.658939,151.337448,0,0,0,0,108.199997,107.900002,108.133331,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1053,80,2196,2200,226,33,235,67.564,50.737,67.733,50.737
4/5/2025,54:01.7,5066.76,5066.72,240.92,1.908,247.6,334.33,0,60.002,459.7,0.5387,4.063417,1.422007,5065,15.175,0,0,0,Heating Tanks.... ,107.800001,71.079585,76.760001,70.983332,67.408167,0,0,-113.599998,-39.700001,-43.099998,0,0,0.998368,64.85685,0,0,0,5.658762,151.337341,0,0,0,0,108.199997,107.900002,108.199997,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1053,80,2198,2200,226,33,234,67.564,50.737,67.733,50.737
4/5/2025,54:04.7,5069.76,5069.72,240.9,1.9034,247.3,334.54,0,60.001,458.5,0.5392,4.135494,1.419054,5068,15.175,0,0,0,Heating Tanks.... ,107.805556,71.080916,76.765307,70.970001,67.406942,0,0,-114.300003,-39.299999,-43.700001,0,0,0.998434,64.787399,0,0,0,5.658733,151.337479,0,0,0,0,108.199997,107.933334,108.199997,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1050,80,2201,2200,226,33,234,67.564,50.737,67.733,50.738
4/5/2025,54:07.7,5072.76,5072.72,240.93,1.9108,248.6,334.75,0,60.002,460.4,0.5399,4.017427,1.427759,5071,15.175,0,0,0,Heating Tanks.... ,107.794445,71.082395,76.770613,70.976667,67.400818,0,0,-116.5,-38.200001,-44.700001,0,0,0.99841,64.814514,0,0,0,5.658888,151.337402,0,0,0,0,108.199997,107.900002,108.166664,107.900002,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1050,80,2197,2200,226,33,234,67.564,50.738,67.733,50.738
4/5/2025,54:10.7,5075.76,5075.72,240.93,1.908,247.9,334.95,0,59.999,459.7,0.5394,4.084906,1.428548,5074,15.175,0,0,0,Heating Tanks.... ,107.783334,71.082987,76.772245,70.976667,67.395307,0,0,-121.599998,-36.299999,-46.900002,0,0,0.998367,64.858513,0,0,0,5.658627,151.337387,0,0,0,0,108.199997,107.900002,108.133331,107.866669,107.800003,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1050,80,2202,2200,226,33,234,67.564,50.738,67.733,50.738
4/5/2025,54:13.7,5078.76,5078.73,240.92,1.9053,247.4,335.16,0,60.002,459,0.5391,4.089592,1.418147,5077,15.175,0,0,0,Heating Tanks.... ,107.794445,71.084022,76.772653,70.983332,67.395919,0,0,-125,-34.599998,-50.299999,0,0,0.99838,64.843491,0,0,0,5.658465,151.337433,0,0,0,0,108.199997,107.900002,108.133331,107.900002,107.833336,106.800003,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1050,80,2200,2200,226,33,234,67.564,50.738,67.733,50.738
4/5/2025,54:16.7,5081.76,5081.73,240.91,1.9108,248.2,335.37,0,60.004,460.3,0.5391,4.056887,1.422606,5080,15.175,0,0,0,Heating Tanks.... ,107.827778,71.085058,76.771021,70.970001,67.402655,0,0,-122.599998,-34,-53.099998,0,0,0.998401,64.823845,0,0,0,5.659044,151.337357,0,0,0,0,108.199997,108,108.199997,107.900002,107.833336,106.833336,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1050,80,2198,2200,226,33,235,67.564,50.739,67.733,50.738
4/5/2025,54:19.7,5084.76,5084.73,240.93,1.9074,247.7,335.57,0,60,459.6,0.539,4.105274,1.430208,5083,15.175,0,0,0,Heating Tanks.... ,107.805556,71.086093,76.768572,70.970001,67.406329,0,0,-116.300003,-35.400002,-52.799999,0,0,0.998442,64.778152,0,0,0,5.658898,151.337433,0,0,0,0,108.199997,107.933334,108.133331,107.900002,107.833336,106.833336,125,125,114.2,107.8,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1049,80,2197,2200,226,33,235,67.564,50.739,67.733,50.739
4/5/2025,54:22.7,5087.76,5087.73,240.92,1.9088,248.2,335.78,0,59.999,459.9,0.5396,4.111117,1.426283,5086,15.175,0,0,0,Heating Tanks.... ,107.827778,71.086685,76.76694,70.983332,67.40388,0,0,-109.900002,-39.400002,-50.5,0,0,0.99846,64.759712,0,0,0,5.659026,151.337448,0,0,0,0,108.199997,107.966667,108.199997,107.900002,107.866669,106.833336,125,125,114.2,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1049,80,2200,2200,226,33,234,67.564,50.739,67.734,50.739
4/5/2025,54:25.7,5090.75,5090.73,240.91,1.9117,248.9,335.99,0,60,460.5,0.5404,4.094157,1.415549,5089,15.175,0,0,0,Heating Tanks.... ,107.85,71.086685,76.768572,70.970001,67.397144,0,0,-103.300003,-43.200001,-47.200001,0,0,0.998495,64.723701,0,0,0,5.659193,151.337463,0,0,0,0,108.199997,108,108.199997,107.900002,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1049,80,2201,2200,226,33,234,67.564,50.74,67.734,50.739
4/5/2025,54:28.7,5093.76,5093.73,240.92,1.9018,247.2,336.19,0,60,458.2,0.5395,4.127038,1.424249,5092,15.175,0,0,0,Heating Tanks.... ,107.816667,71.086093,76.776734,70.976667,67.390408,0,0,-96,-47.200001,-44,0,0,0.99849,64.730774,0,0,0,5.658597,151.337448,0,0,0,0,108.199997,107.966667,108.166664,107.900002,107.833336,106.833336,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.6,120.3,68.3,176,64058,1049,80,2199,2200,226,33,234,67.564,50.74,67.734,50.739
4/5/2025,54:31.7,5096.75,5096.73,240.94,1.91,248,336.4,0,60,460.2,0.5389,4.109058,1.429277,5095,15.175,0,0,0,Heating Tanks.... ,107.822222,71.084762,76.790815,70.976667,67.386121,0,0,-89.599998,-50.299999,-40,0,0,0.998427,64.796066,0,0,0,5.658424,151.337463,0,0,0,0,108.199997,107.966667,108.199997,107.900002,107.833336,106.833336,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.5,120.3,68.3,176,64058,1049,80,2198,2200,225,33,235,67.564,50.74,67.734,50.739
4/5/2025,54:34.7,5099.76,5099.73,240.92,1.9077,248,336.6,0,60,459.6,0.5395,4.084185,1.422422,5098,15.175,0,0,0,Heating Tanks.... ,107.85,71.083283,76.803467,70.970001,67.383059,0,0,-85.199997,-52.599998,-35.700001,0,0,0.998395,64.830704,0,0,0,5.658688,151.337418,0,0,0,0,108.233332,108,108.199997,107.900002,107.900002,106.866669,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.5,120.3,68.2,176,64058,1055,80,2197,2200,225,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:37.7,5102.76,5102.73,240.91,1.9024,247.4,336.81,0,60.002,458.3,0.5398,4.146815,1.416836,5101,15.175,0,0,0,Heating Tanks.... ,107.827778,71.082839,76.809385,70.970001,67.381222,0,0,-88.599998,-53.299999,-33.700001,0,0,0.998375,64.850311,0,0,0,5.659231,151.337418,0,0,0,0,108.199997,107.966667,108.199997,107.933334,107.833336,106.833336,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.5,120.3,68.2,176,64058,1055,80,2200,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:40.7,5105.76,5105.73,240.92,1.9101,248.3,337.02,0,60.002,460.2,0.5396,4.149678,1.425535,5104,15.175,0,0,0,Heating Tanks.... ,107.844445,71.082247,76.809998,70.970001,67.381222,0,0,-94.699997,-51,-34.799999,0,0,0.998371,64.855019,0,0,0,5.658901,151.337433,0,0,0,0,108.233332,108,108.199997,107.933334,107.833336,106.866669,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.5,120.3,68.2,176,64058,1055,80,2202,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:43.7,5108.76,5108.73,240.93,1.9088,247.9,337.22,0,60,459.9,0.5391,4.063024,1.42751,5107,15.175,0,0,0,Heating Tanks.... ,107.861111,71.080324,76.809998,70.983332,67.384896,0,0,-100.900002,-46.5,-37.700001,0,0,0.998404,64.82222,0,0,0,5.65921,151.337448,0,0,0,0,108.233332,108,108.199997,107.933334,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.5,120.3,68.2,176,64058,1055,80,2201,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:46.7,5111.76,5111.73,240.92,1.9088,247.9,337.43,0,60.003,459.9,0.5391,4.103573,1.421385,5110,15.175,0,0,0,Heating Tanks.... ,107.883334,71.078993,76.809998,70.970001,67.390408,0,0,-110.099998,-41.400002,-41.700001,0,0,0.998404,64.820374,0,0,0,5.658777,151.337387,0,0,0,0,108.300003,108,108.199997,108,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,176,64058,1055,80,2198,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:49.7,5114.76,5114.73,240.92,1.9112,248.4,337.64,0,60.003,460.5,0.5395,4.095228,1.419351,5113,15.175,0,0,0,Heating Tanks.... ,107.877778,71.077662,76.809998,70.976667,67.392857,0,0,-120.800003,-36.5,-46.799999,0,0,0.99839,64.837997,0,0,0,5.658388,151.337357,0,0,0,0,108.266668,108.033333,108.199997,107.966667,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1052,80,2201,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:52.7,5117.76,5117.73,240.93,1.9009,247.2,337.84,0,60.004,458,0.5398,4.08154,1.427635,5116,15.175,0,0,0,Heating Tanks.... ,107.866667,71.076034,76.807549,70.970001,67.391632,0,0,-124.199997,-34.200001,-51.700001,0.001,0,0.998386,64.842255,0,0,0,5.659118,151.337326,0,0,0,0,108.233332,108,108.199997,107.966667,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1052,80,2201,2200,226,33,234,67.564,50.741,67.734,50.74
4/5/2025,54:55.7,5120.76,5120.73,240.94,1.902,247.3,338.05,0,60,458.3,0.5396,4.099106,1.42799,5119,15.175,0,0,0,Heating Tanks.... ,107.9,71.075147,76.800202,70.970001,67.391632,0,0,-120.099998,-34.200001,-53,0,0,0.998388,64.840843,0,0,0,5.659498,151.337341,0,0,0,0,108.266668,108.033333,108.233332,108,107.900002,106.966667,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1052,80,2202,2200,226,33,235,67.564,50.742,67.734,50.741
4/5/2025,54:58.7,5123.76,5123.74,240.91,1.9061,247.7,338.26,0,60.002,459.2,0.5395,4.085777,1.41887,5122,15.175,0,0,0,Heating Tanks.... ,107.911112,71.074703,76.789794,70.976667,67.39347,0,0,-115.800003,-35.5,-52.5,0,0,0.998417,64.807991,0,0,0,5.658602,151.337326,0,0,0,0,108.266668,108.066666,108.266668,108,107.900002,106.966667,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1052,80,2202,2200,226,33,234,67.564,50.742,67.734,50.741
4/5/2025,55:01.7,5126.76,5126.73,240.92,1.9026,247.1,338.46,0,59.999,458.4,0.539,4.093556,1.42346,5125,15.175,0,0,0,Heating Tanks.... ,107.883334,71.073224,76.782448,70.976667,67.392857,0,0,-112.300003,-37.5,-51.599998,0,0,0.998427,64.798111,0,0,0,5.658733,151.337326,0,0,0,0,108.300003,108,108.199997,108,107.900002,106.900002,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1052,80,2198,2200,226,33,234,67.564,50.742,67.734,50.741
4/5/2025,55:04.7,5129.76,5129.73,240.92,1.9129,248.4,338.67,0,59.999,460.9,0.539,4.098594,1.42923,5128,15.175,0,0,0,Heating Tanks.... ,107.911112,71.071597,76.778774,70.970001,67.387958,0,0,-108.800003,-40,-50,0,0,0.998424,64.799385,0,0,0,5.658802,151.337326,0,0,0,0,108.300003,108.033333,108.266668,108,107.900002,106.966667,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1048,80,2198,2200,226,33,235,67.564,50.742,67.734,50.741
4/5/2025,55:07.7,5132.76,5132.74,240.93,1.914,249.1,338.88,0,60.002,461.1,0.5402,4.086834,1.424273,5131,15.175,0,0,0,Heating Tanks.... ,107.944445,71.071153,76.777142,70.970001,67.382447,0,0,-105,-42.200001,-47.900002,0.001,0,0.998445,64.777412,0,0,0,5.658762,151.337372,0,0,0,0,108.300003,108.099998,108.300003,108,107.966667,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1048,80,2199,2200,226,33,235,67.564,50.742,67.734,50.741
4/5/2025,55:10.7,5135.76,5135.74,240.91,1.9024,247.5,339.08,0,60.002,458.3,0.5401,4.028175,1.415383,5134,15.175,0,0,0,Heating Tanks.... ,107.927779,71.072336,76.773877,70.970001,67.379997,0,0,-100.400002,-44.700001,-45.900002,0,0,0.998466,64.755493,0,0,0,5.658777,151.337387,0,0,0,0,108.300003,108.033333,108.300003,108,107.933334,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1048,80,2198,2200,226,33,234,67.564,50.742,67.734,50.741
4/5/2025,55:13.7,5138.76,5138.74,240.92,1.9106,248.4,339.29,0,60.003,460.3,0.5395,4.134408,1.424581,5137,15.175,0,0,0,Heating Tanks.... ,107.905557,71.07278,76.766531,70.970001,67.379997,0,0,-95.5,-47.5,-43.5,0,0,0.998471,64.753044,0,0,0,5.658918,151.337326,0,0,0,0,108.300003,108,108.266668,108,107.900002,106.966667,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1048,80,2199,2200,226,33,234,67.564,50.742,67.734,50.741
4/5/2025,55:16.7,5141.76,5141.74,240.93,1.9165,248.9,339.5,0,60.002,461.7,0.5391,4.08552,1.429419,5140,15.175,0,0,0,Heating Tanks.... ,107.93889,71.073076,76.760001,70.970001,67.379997,0,0,-91.199997,-49.5,-41,0,0,0.998435,64.790344,0,0,0,5.659419,151.337357,0,0,0,0,108.300003,108.066666,108.300003,108.033333,107.933334,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1048,80,2201,2200,226,33,234,67.564,50.742,67.734,50.741
4/5/2025,55:19.7,5144.75,5144.74,240.91,1.9088,248.1,339.7,0,60,459.8,0.5395,4.091262,1.422315,5143,15.175,0,0,0,Heating Tanks.... ,107.961112,71.073815,76.757961,70.976667,67.379997,0,0,-87.300003,-51.200001,-38.599998,0,0,0.99842,64.806892,0,0,0,5.659189,151.337372,0,0,0,0,108.333336,108.099998,108.300003,108.066666,107.966667,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.4,120.3,68.2,175,64058,1055,80,2201,2200,226,33,235,67.564,50.742,67.734,50.741
4/5/2025,55:22.7,5147.76,5147.74,240.91,1.9158,249.1,339.91,0,60.002,461.5,0.5397,4.138428,1.417417,5146,15.175,0,0,0,Heating Tanks.... ,107.961112,71.074407,76.759186,70.970001,67.379997,0,0,-85.099998,-52.400002,-36.599998,0,0,0.99838,64.846916,0,0,0,5.658422,151.337402,0,0,0,0,108.300003,108.099998,108.300003,108.099998,107.966667,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1055,80,2202,2200,226,33,234,67.564,50.742,67.735,50.741
4/5/2025,55:25.7,5150.76,5150.74,240.92,1.9124,248.8,340.12,0,59.999,460.7,0.54,4.110908,1.426656,5149,15.175,0,0,0,Heating Tanks.... ,107.955556,71.075591,76.760002,70.970001,67.379997,0,0,-85,-52.700001,-35.200001,0,0,0.998434,64.790878,0,0,0,5.658716,151.337357,0,0,0,0,108.300003,108.133331,108.300003,108.066666,107.933334,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1055,80,2201,2200,226,33,235,67.564,50.742,67.735,50.741
4/5/2025,55:28.7,5153.76,5153.74,240.93,1.9069,247.9,340.32,0,59.999,459.4,0.5395,4.087262,1.428631,5152,15.175,0,0,0,Heating Tanks.... ,107.988889,71.078105,76.762451,70.970001,67.379997,0,0,-84.800003,-52.599998,-35.299999,0.001,0,0.99843,64.794952,0,0,0,5.658464,151.337234,0,0,0,0,108.366669,108.166664,108.300003,108.099998,108,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1055,80,2201,2200,226,33,235,67.564,50.741,67.735,50.741
4/5/2025,55:31.7,5156.76,5156.74,240.91,1.915,248.7,340.53,0,59.999,461.3,0.5392,4.070235,1.421029,5155,15.175,0,0,0,Heating Tanks.... ,107.972223,71.08062,76.768572,70.970001,67.379997,0,0,-84.900002,-52.5,-36.099998,0,0,0.998401,64.82473,0,0,0,5.659103,151.337387,0,0,0,0,108.333336,108.133331,108.333336,108.099998,107.933334,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1055,80,2198,2200,226,33,234,67.564,50.741,67.735,50.741
4/5/2025,55:34.7,5159.76,5159.74,240.92,1.9132,248.6,340.74,0,60.001,460.9,0.5393,4.116193,1.419932,5158,15.175,0,0,0,Heating Tanks.... ,107.966667,71.081951,76.775918,70.970001,67.379997,0,0,-85.800003,-51.599998,-37.700001,0,0,0.998433,64.793365,0,0,0,5.658903,151.337341,0,0,0,0,108.333336,108.133331,108.300003,108.099998,107.933334,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1050,80,2198,2200,226,33,234,67.564,50.741,67.735,50.741
4/5/2025,55:37.7,5162.75,5162.74,240.92,1.9134,248.9,340.94,0,60.002,461,0.5399,4.098568,1.428192,5161,15.175,0,0,0,Heating Tanks.... ,107.983334,71.083135,76.778366,70.970001,67.379997,0,0,-89.400002,-50.099998,-40.200001,0,0,0.998405,64.822037,0,0,0,5.658175,151.337387,0,0,0,0,108.333336,108.166664,108.300003,108.099998,108,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1050,80,2200,2200,226,33,235,67.564,50.741,67.735,50.74
4/5/2025,55:40.7,5165.76,5165.74,240.94,1.9167,249.5,341.15,0,60,461.8,0.5403,4.123128,1.427575,5164,15.175,0,0,0,Heating Tanks.... ,107.977778,71.08491,76.77551,70.970001,67.379997,0,0,-94.400002,-47.799999,-43.099998,0.001,0,0.998403,64.823036,0,0,0,5.658971,151.337296,0,0,0,0,108.300003,108.166664,108.300003,108.099998,108,107,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1050,80,2201,2200,226,33,235,67.564,50.741,67.735,50.74
4/5/2025,55:43.7,5168.75,5168.74,240.91,1.9067,248,341.36,0,59.999,459.3,0.5398,4.058898,1.417708,5167,15.175,0,0,0,Heating Tanks.... ,108.022222,71.086833,76.771429,70.970001,67.379997,0,0,-100.199997,-44.799999,-45.900002,0,0,0.998393,64.834862,0,0,0,5.659178,151.337418,0,0,0,0,108.366669,108.199997,108.366669,108.166664,107.966667,107.066666,125,125,114.3,107.9,1.8,241,Hybrid,0,0,1,1,1,36,51.9,61.3,120.3,68.2,175,64058,1050,80,2198,2200,226,33,234,67.564,50.741,67.735,50.74
